Date,Time,Rain (mm),Rate (mm/hr),Rain (in) 
4/7/2016,1:00 PM,0,0,0
4/7/2016,1:15 PM,0,0,0
4/7/2016,1:30 PM,0,0,0
4/7/2016,1:45 PM,0,0,0
4/7/2016,2:00 PM,0,0,0
4/7/2016,2:15 PM,0,0,0
4/7/2016,2:30 PM,0,0,0
4/7/2016,2:45 PM,0,0,0
4/7/2016,3:00 PM,0,0,0
4/7/2016,3:15 PM,0,0,0
4/7/2016,3:30 PM,0,0,0
4/7/2016,3:45 PM,0,0,0
4/7/2016,4:00 PM,0,0,0
4/7/2016,4:15 PM,0,0,0
4/7/2016,4:30 PM,0,0,0
4/7/2016,4:45 PM,0,0,0
4/7/2016,5:00 PM,0,0,0
4/7/2016,5:15 PM,0,0,0
4/7/2016,5:30 PM,0,0,0
4/7/2016,5:45 PM,0,0,0
4/7/2016,6:00 PM,0,0,0
4/7/2016,6:15 PM,0.4,3,0.01574804
4/7/2016,6:30 PM,0,0,0
4/7/2016,6:45 PM,1.6,44.4,0.06299216
4/7/2016,7:00 PM,0,0,0
4/7/2016,7:15 PM,0,0,0
4/7/2016,7:30 PM,0,0,0
4/7/2016,7:45 PM,0,0,0
4/7/2016,8:00 PM,0,0,0
4/7/2016,8:15 PM,0,0,0
4/7/2016,8:30 PM,0,0,0
4/7/2016,8:45 PM,0,0,0
4/7/2016,9:00 PM,3.2,35.8,0.12598432
4/7/2016,9:15 PM,0.6,19.2,0.02362206
4/7/2016,9:30 PM,0.2,1.8,0.00787402
4/7/2016,9:45 PM,0,0,0
4/7/2016,10:00 PM,0,0,0
4/7/2016,10:15 PM,0,0,0
4/7/2016,10:30 PM,0,0,0
4/7/2016,10:45 PM,0,0,0
4/7/2016,11:00 PM,0,0,0
4/7/2016,11:15 PM,0,0,0
4/7/2016,11:30 PM,0,0,0
4/7/2016,11:45 PM,0,0,0
4/8/2016,12:00 AM,0,0,0
4/8/2016,12:15 AM,0,0,0
4/8/2016,12:30 AM,0,0,0
4/8/2016,12:45 AM,0,0,0
4/8/2016,1:00 AM,0.2,0,0.00787402
4/8/2016,1:15 AM,0.2,1,0.00787402
4/8/2016,1:30 AM,0,0,0
4/8/2016,1:45 AM,0,0,0
4/8/2016,2:00 AM,0,0,0
4/8/2016,2:15 AM,0,0,0
4/8/2016,2:30 AM,0,0,0
4/8/2016,2:45 AM,0,0,0
4/8/2016,3:00 AM,0,0,0
4/8/2016,3:15 AM,0,0,0
4/8/2016,3:30 AM,0,0,0
4/8/2016,3:45 AM,0,0,0
4/8/2016,4:00 AM,0,0,0
4/8/2016,4:15 AM,0,0,0
4/8/2016,4:30 AM,0,0,0
4/8/2016,4:45 AM,0,0,0
4/8/2016,5:00 AM,0,0,0
4/8/2016,5:15 AM,0,0,0
4/8/2016,5:30 AM,0,0,0
4/8/2016,5:45 AM,0.4,11,0.01574804
4/8/2016,6:00 AM,1.8,35.2,0.07086618
4/8/2016,6:15 AM,0,0.8,0
4/8/2016,6:30 AM,0,0,0
4/8/2016,6:45 AM,0,0,0
4/8/2016,7:00 AM,0,0,0
4/8/2016,7:15 AM,0,0,0
4/8/2016,7:30 AM,0,0,0
4/8/2016,7:45 AM,0,0,0
4/8/2016,8:00 AM,0,0,0
4/8/2016,8:15 AM,0,0,0
4/8/2016,8:30 AM,0,0,0
4/8/2016,8:45 AM,0,0,0
4/8/2016,9:00 AM,0,0,0
4/8/2016,9:15 AM,0,0,0
4/8/2016,9:30 AM,0,0,0
4/8/2016,9:45 AM,0,0,0
4/8/2016,10:00 AM,0,0,0
4/8/2016,10:15 AM,0,0,0
4/8/2016,10:30 AM,0,0,0
4/8/2016,10:45 AM,0,0,0
4/8/2016,11:00 AM,0,0,0
4/8/2016,11:15 AM,0,0,0
4/8/2016,11:30 AM,0.2,0,0.00787402
4/8/2016,11:45 AM,0,0,0
4/8/2016,12:00 PM,0,0,0
4/8/2016,12:15 PM,0,0,0
4/8/2016,12:30 PM,0,0,0
4/8/2016,12:45 PM,0,0,0
4/8/2016,1:00 PM,0,0,0
4/8/2016,1:15 PM,0,0,0
4/8/2016,1:30 PM,0,0,0
4/8/2016,1:45 PM,0,0,0
4/8/2016,2:00 PM,0,0,0
4/8/2016,2:15 PM,0,0,0
4/8/2016,2:30 PM,0,0,0
4/8/2016,2:45 PM,0,0,0
4/8/2016,3:00 PM,0,0,0
4/8/2016,3:15 PM,0,0,0
4/8/2016,3:30 PM,0,0,0
4/8/2016,3:45 PM,0,0,0
4/8/2016,4:00 PM,0,0,0
4/8/2016,4:15 PM,0,0,0
4/8/2016,4:30 PM,0,0,0
4/8/2016,4:45 PM,0,0,0
4/8/2016,5:00 PM,0,0,0
4/8/2016,5:15 PM,0,0,0
4/8/2016,5:30 PM,0,0,0
4/8/2016,5:45 PM,0,0,0
4/8/2016,6:00 PM,0,0,0
4/8/2016,6:15 PM,0,0,0
4/8/2016,6:30 PM,0,0,0
4/8/2016,6:45 PM,0,0,0
4/8/2016,7:00 PM,0,0,0
4/8/2016,7:15 PM,0,0,0
4/8/2016,7:30 PM,0,0,0
4/8/2016,7:45 PM,0,0,0
4/8/2016,8:00 PM,0,0,0
4/8/2016,8:15 PM,0,0,0
4/8/2016,8:30 PM,0,0,0
4/8/2016,8:45 PM,0,0,0
4/8/2016,9:00 PM,0,0,0
4/8/2016,9:15 PM,0,0,0
4/8/2016,9:30 PM,0,0,0
4/8/2016,9:45 PM,0,0,0
4/8/2016,10:00 PM,0.2,0,0.00787402
4/8/2016,10:15 PM,0,0,0
4/8/2016,10:30 PM,0,0,0
4/8/2016,10:45 PM,0,0,0
4/8/2016,11:00 PM,0,0,0
4/8/2016,11:15 PM,0,0,0
4/8/2016,11:30 PM,0,0,0
4/8/2016,11:45 PM,0,0,0
4/9/2016,12:00 AM,0,0,0
4/9/2016,12:15 AM,0,0,0
4/9/2016,12:30 AM,0,0,0
4/9/2016,12:45 AM,0,0,0
4/9/2016,1:00 AM,0,0,0
4/9/2016,1:15 AM,0,0,0
4/9/2016,1:30 AM,0,0,0
4/9/2016,1:45 AM,0,0,0
4/9/2016,2:00 AM,0,0,0
4/9/2016,2:15 AM,0,0,0
4/9/2016,2:30 AM,0,0,0
4/9/2016,2:45 AM,0.4,1.6,0.01574804
4/9/2016,3:00 AM,0.6,8.8,0.02362206
4/9/2016,3:15 AM,0.4,5.2,0.01574804
4/9/2016,3:30 AM,5.2,78.4,0.20472452
4/9/2016,3:45 AM,10.8,131,0.42519708
4/9/2016,4:00 AM,7.4,74.8,0.29133874
4/9/2016,4:15 AM,2.8,26.2,0.11023628
4/9/2016,4:30 AM,1.8,24.2,0.07086618
4/9/2016,4:45 AM,4,63.6,0.1574804
4/9/2016,5:00 AM,3,35.4,0.1181103
4/9/2016,5:15 AM,1.4,7.6,0.05511814
4/9/2016,5:30 AM,2.8,50.8,0.11023628
4/9/2016,5:45 AM,0.4,4.6,0.01574804
4/9/2016,6:00 AM,0.2,1.4,0.00787402
4/9/2016,6:15 AM,0.4,1.4,0.01574804
4/9/2016,6:30 AM,1.4,23.4,0.05511814
4/9/2016,6:45 AM,0.4,2.4,0.01574804
4/9/2016,7:00 AM,0.6,2.4,0.02362206
4/9/2016,7:15 AM,0.6,3.2,0.02362206
4/9/2016,7:30 AM,0.8,5.6,0.03149608
4/9/2016,7:45 AM,1.6,15.8,0.06299216
4/9/2016,8:00 AM,0.6,3.6,0.02362206
4/9/2016,8:15 AM,0.6,2.8,0.02362206
4/9/2016,8:30 AM,0.2,2.8,0.00787402
4/9/2016,8:45 AM,2.2,55.4,0.08661422
4/9/2016,9:00 AM,0.4,1.8,0.01574804
4/9/2016,9:15 AM,0.4,1.6,0.01574804
4/9/2016,9:30 AM,0.2,1.4,0.00787402
4/9/2016,9:45 AM,0,0.8,0
4/9/2016,10:00 AM,0,0,0
4/9/2016,10:15 AM,0.2,0,0.00787402
4/9/2016,10:30 AM,0.2,0,0.00787402
4/9/2016,10:45 AM,0,0,0
4/9/2016,11:00 AM,0,0,0
4/9/2016,11:15 AM,0,0,0
4/9/2016,11:30 AM,0,0,0
4/9/2016,11:45 AM,0,0,0
4/9/2016,12:00 PM,0,0,0
4/9/2016,12:15 PM,0,0,0
4/9/2016,12:30 PM,0,0,0
4/9/2016,12:45 PM,0,0,0
4/9/2016,1:00 PM,0,0,0
4/9/2016,1:15 PM,0,0,0
4/9/2016,1:30 PM,0,0,0
4/9/2016,1:45 PM,0,0,0
4/9/2016,2:00 PM,0,0,0
4/9/2016,2:15 PM,0,0,0
4/9/2016,2:30 PM,0,0,0
4/9/2016,2:45 PM,0,0,0
4/9/2016,3:00 PM,0,0,0
4/9/2016,3:15 PM,0,0,0
4/9/2016,3:30 PM,0,0,0
4/9/2016,3:45 PM,0,0,0
4/9/2016,4:00 PM,0,0,0
4/9/2016,4:15 PM,0,0,0
4/9/2016,4:30 PM,0,0,0
4/9/2016,4:45 PM,0,0,0
4/9/2016,5:00 PM,0,0,0
4/9/2016,5:15 PM,0.6,16.6,0.02362206
4/9/2016,5:30 PM,0,0,0
4/9/2016,5:45 PM,0,0,0
4/9/2016,6:00 PM,0,0,0
4/9/2016,6:15 PM,0,0,0
4/9/2016,6:30 PM,0.2,0,0.00787402
4/9/2016,6:45 PM,0.2,0,0.00787402
4/9/2016,7:00 PM,0,0,0
4/9/2016,7:15 PM,0,0,0
4/9/2016,7:30 PM,0,0,0
4/9/2016,7:45 PM,0,0,0
4/9/2016,8:00 PM,0,0,0
4/9/2016,8:15 PM,0,0,0
4/9/2016,8:30 PM,0,0,0
4/9/2016,8:45 PM,0,0,0
4/9/2016,9:00 PM,0,0,0
4/9/2016,9:15 PM,0,0,0
4/9/2016,9:30 PM,0,0,0
4/9/2016,9:45 PM,0,0,0
4/9/2016,10:00 PM,0.8,18,0.03149608
4/9/2016,10:15 PM,0.2,1.8,0.00787402
4/9/2016,10:30 PM,1,43,0.0393701
4/9/2016,10:45 PM,4.4,89.4,0.17322844
4/9/2016,11:00 PM,1,24,0.0393701
4/9/2016,11:15 PM,1.8,42,0.07086618
4/9/2016,11:30 PM,0.2,6.4,0.00787402
4/9/2016,11:45 PM,0,0,0
4/10/2016,12:00 AM,0,0,0
4/10/2016,12:15 AM,0,0,0
4/10/2016,12:30 AM,0.2,0,0.00787402
4/10/2016,12:45 AM,0.8,10.8,0.03149608
4/10/2016,1:00 AM,2.8,27.2,0.11023628
4/10/2016,1:15 AM,5.8,45.4,0.22834658
4/10/2016,1:30 AM,0.2,19.6,0.00787402
4/10/2016,1:45 AM,1,14.8,0.0393701
4/10/2016,2:00 AM,0.4,12,0.01574804
4/10/2016,2:15 AM,0.4,1.4,0.01574804
4/10/2016,2:30 AM,0.6,3.6,0.02362206
4/10/2016,2:45 AM,0.8,8.8,0.03149608
4/10/2016,3:00 AM,0.4,5.4,0.01574804
4/10/2016,3:15 AM,0.2,1.2,0.00787402
4/10/2016,3:30 AM,0.2,1,0.00787402
4/10/2016,3:45 AM,0.4,1.6,0.01574804
4/10/2016,4:00 AM,0.4,2.4,0.01574804
4/10/2016,4:15 AM,0.4,1.8,0.01574804
4/10/2016,4:30 AM,0.4,1.6,0.01574804
4/10/2016,4:45 AM,0.2,1.2,0.00787402
4/10/2016,5:00 AM,0,0,0
4/10/2016,5:15 AM,0,0,0
4/10/2016,5:30 AM,0,0,0
4/10/2016,5:45 AM,0,0,0
4/10/2016,6:00 AM,0,0,0
4/10/2016,6:15 AM,0.2,0,0.00787402
4/10/2016,6:30 AM,0,0,0
4/10/2016,6:45 AM,0,0,0
4/10/2016,7:00 AM,0,0,0
4/10/2016,7:15 AM,0,0,0
4/10/2016,7:30 AM,6.2,138.8,0.24409462
4/10/2016,7:45 AM,1,48.4,0.0393701
4/10/2016,8:00 AM,5.2,69.8,0.20472452
4/10/2016,8:15 AM,2,88,0.0787402
4/10/2016,8:30 AM,0,0.8,0
4/10/2016,8:45 AM,3.6,56,0.14173236
4/10/2016,9:00 AM,7.4,80.6,0.29133874
4/10/2016,9:15 AM,1.2,12,0.04724412
4/10/2016,9:30 AM,0,0,0
4/10/2016,9:45 AM,0.6,24.2,0.02362206
4/10/2016,10:00 AM,9.6,77.8,0.37795296
4/10/2016,10:15 AM,2,35.6,0.0787402
4/10/2016,10:30 AM,0.6,3.6,0.02362206
4/10/2016,10:45 AM,0.6,2.4,0.02362206
4/10/2016,11:00 AM,1,6.6,0.0393701
4/10/2016,11:15 AM,0.4,3.6,0.01574804
4/10/2016,11:30 AM,0.6,3.2,0.02362206
4/10/2016,11:45 AM,1,4.8,0.0393701
4/10/2016,12:00 PM,0.8,4,0.03149608
4/10/2016,12:15 PM,0.6,3.6,0.02362206
4/10/2016,12:30 PM,2.4,56.8,0.09448824
4/10/2016,12:45 PM,0.8,21,0.03149608
4/10/2016,1:00 PM,0.6,4.6,0.02362206
4/10/2016,1:15 PM,0.4,3,0.01574804
4/10/2016,1:30 PM,1,5.2,0.0393701
4/10/2016,1:45 PM,1,5.4,0.0393701
4/10/2016,2:00 PM,0.8,4,0.03149608
4/10/2016,2:15 PM,0.6,3.6,0.02362206
4/10/2016,2:30 PM,0.4,3,0.01574804
4/10/2016,2:45 PM,0.4,2,0.01574804
4/10/2016,3:00 PM,0.2,1.8,0.00787402
4/10/2016,3:15 PM,0.2,1,0.00787402
4/10/2016,3:30 PM,0.2,1,0.00787402
4/10/2016,3:45 PM,0.2,1.2,0.00787402
4/10/2016,4:00 PM,0,0,0
4/10/2016,4:15 PM,0.4,1.8,0.01574804
4/10/2016,4:30 PM,0,0,0
4/10/2016,4:45 PM,0.2,0,0.00787402
4/10/2016,5:00 PM,0.2,0,0.00787402
4/10/2016,5:15 PM,0,0,0
4/10/2016,5:30 PM,0.2,0,0.00787402
4/10/2016,5:45 PM,0.2,0,0.00787402
4/10/2016,6:00 PM,0.8,4,0.03149608
4/10/2016,6:15 PM,0.4,3,0.01574804
4/10/2016,6:30 PM,0,0,0
4/10/2016,6:45 PM,0,0,0
4/10/2016,7:00 PM,0.2,0,0.00787402
4/10/2016,7:15 PM,0,0,0
4/10/2016,7:30 PM,0,0,0
4/10/2016,7:45 PM,0,0,0
4/10/2016,8:00 PM,0,0,0
4/10/2016,8:15 PM,0.2,0,0.00787402
4/10/2016,8:30 PM,0,0,0
4/10/2016,8:45 PM,0,0,0
4/10/2016,9:00 PM,0,0,0
4/10/2016,9:15 PM,0,0,0
4/10/2016,9:30 PM,0,0,0
4/10/2016,9:45 PM,0,0,0
4/10/2016,10:00 PM,0,0,0
4/10/2016,10:15 PM,0,0,0
4/10/2016,10:30 PM,0,0,0
4/10/2016,10:45 PM,0,0,0
4/10/2016,11:00 PM,0.2,0,0.00787402
4/10/2016,11:15 PM,0,0,0
4/10/2016,11:30 PM,0,0,0
4/10/2016,11:45 PM,0,0,0
4/11/2016,12:00 AM,0,0,0
4/11/2016,12:15 AM,0,0,0
4/11/2016,12:30 AM,0,0,0
4/11/2016,12:45 AM,0,0,0
4/11/2016,1:00 AM,0,0,0
4/11/2016,1:15 AM,0,0,0
4/11/2016,1:30 AM,0,0,0
4/11/2016,1:45 AM,0,0,0
4/11/2016,2:00 AM,0,0,0
4/11/2016,2:15 AM,0,0,0
4/11/2016,2:30 AM,0,0,0
4/11/2016,2:45 AM,0,0,0
4/11/2016,3:00 AM,0,0,0
4/11/2016,3:15 AM,0,0,0
4/11/2016,3:30 AM,0,0,0
4/11/2016,3:45 AM,0,0,0
4/11/2016,4:00 AM,0,0,0
4/11/2016,4:15 AM,0,0,0
4/11/2016,4:30 AM,0,0,0
4/11/2016,4:45 AM,0,0,0
4/11/2016,5:00 AM,0,0,0
4/11/2016,5:15 AM,0,0,0
4/11/2016,5:30 AM,0,0,0
4/11/2016,5:45 AM,0.4,6,0.01574804
4/11/2016,6:00 AM,1.2,32,0.04724412
4/11/2016,6:15 AM,0,0,0
4/11/2016,6:30 AM,0,0,0
4/11/2016,6:45 AM,0,0,0
4/11/2016,7:00 AM,0.2,0,0.00787402
4/11/2016,7:15 AM,0,0,0
4/11/2016,7:30 AM,0,0,0
4/11/2016,7:45 AM,0,0,0
4/11/2016,8:00 AM,0,0,0
4/11/2016,8:15 AM,0,0,0
4/11/2016,8:30 AM,0,0,0
4/11/2016,8:45 AM,0,0,0
4/11/2016,9:00 AM,0,0,0
4/11/2016,9:15 AM,0,0,0
4/11/2016,9:30 AM,0,0,0
4/11/2016,9:45 AM,0,0,0
4/11/2016,10:00 AM,0,0,0
4/11/2016,10:15 AM,0,0,0
4/11/2016,10:30 AM,0,0,0
4/11/2016,10:45 AM,0,0,0
4/11/2016,11:00 AM,0,0,0
4/11/2016,11:15 AM,0,0,0
4/11/2016,11:30 AM,0,0,0
4/11/2016,11:45 AM,0.2,0,0.00787402
4/11/2016,12:00 PM,0,0,0
4/11/2016,12:15 PM,0,0,0
4/11/2016,12:30 PM,0,0,0
4/11/2016,12:45 PM,0,0,0
4/11/2016,1:00 PM,0,0,0
4/11/2016,1:15 PM,0,0,0
4/11/2016,1:30 PM,0,0,0
4/11/2016,1:45 PM,0,0,0
4/11/2016,2:00 PM,0,0,0
4/11/2016,2:15 PM,0,0,0
4/11/2016,2:30 PM,0,0,0
4/11/2016,2:45 PM,0,0,0
4/11/2016,3:00 PM,0,0,0
4/11/2016,3:15 PM,0,0,0
4/11/2016,3:30 PM,0,0,0
4/11/2016,3:45 PM,0,0,0
4/11/2016,4:00 PM,0,0,0
4/11/2016,4:15 PM,0,0,0
4/11/2016,4:30 PM,0,0,0
4/11/2016,4:45 PM,2.2,50.4,0.08661422
4/11/2016,5:00 PM,0.8,11,0.03149608
4/11/2016,5:15 PM,1.6,24.4,0.06299216
4/11/2016,5:30 PM,0.4,2.4,0.01574804
4/11/2016,5:45 PM,1.2,5.6,0.04724412
4/11/2016,6:00 PM,1.2,7.2,0.04724412
4/11/2016,6:15 PM,2,12.8,0.0787402
4/11/2016,6:30 PM,1.4,12.8,0.05511814
4/11/2016,6:45 PM,1.2,5.8,0.04724412
4/11/2016,7:00 PM,1.6,15.8,0.06299216
4/11/2016,7:15 PM,1,10,0.0393701
4/11/2016,7:30 PM,0.8,5.2,0.03149608
4/11/2016,7:45 PM,1.2,9.4,0.04724412
4/11/2016,8:00 PM,1,9.4,0.0393701
4/11/2016,8:15 PM,1.4,7.6,0.05511814
4/11/2016,8:30 PM,0.4,5.4,0.01574804
4/11/2016,8:45 PM,0.4,2,0.01574804
4/11/2016,9:00 PM,0.4,1.6,0.01574804
4/11/2016,9:15 PM,0.2,1.6,0.00787402
4/11/2016,9:30 PM,0.2,1,0.00787402
4/11/2016,9:45 PM,0,0,0
4/11/2016,10:00 PM,0,0,0
4/11/2016,10:15 PM,0.4,1.2,0.01574804
4/11/2016,10:30 PM,0.2,1.2,0.00787402
4/11/2016,10:45 PM,0.4,1.6,0.01574804
4/11/2016,11:00 PM,0.2,1.6,0.00787402
4/11/2016,11:15 PM,0.2,1,0.00787402
4/11/2016,11:30 PM,0,0,0
4/11/2016,11:45 PM,0,0,0
4/12/2016,12:00 AM,0,0,0
4/12/2016,12:15 AM,0.2,0,0.00787402
4/12/2016,12:30 AM,0,0,0
4/12/2016,12:45 AM,0,0,0
4/12/2016,1:00 AM,0.4,13.2,0.01574804
4/12/2016,1:15 AM,0,0.8,0
4/12/2016,1:30 AM,0.2,0.8,0.00787402
4/12/2016,1:45 AM,0,0,0
4/12/2016,2:00 AM,0.2,0,0.00787402
4/12/2016,2:15 AM,0,0,0
4/12/2016,2:30 AM,1,11.4,0.0393701
4/12/2016,2:45 AM,0.2,1.2,0.00787402
4/12/2016,3:00 AM,0,0,0
4/12/2016,3:15 AM,0,0,0
4/12/2016,3:30 AM,0.2,0,0.00787402
4/12/2016,3:45 AM,0,0,0
4/12/2016,4:00 AM,0.2,2,0.00787402
4/12/2016,4:15 AM,0.8,5.2,0.03149608
4/12/2016,4:30 AM,0.4,2,0.01574804
4/12/2016,4:45 AM,0.2,2,0.00787402
4/12/2016,5:00 AM,0.4,1.2,0.01574804
4/12/2016,5:15 AM,0.4,2,0.01574804
4/12/2016,5:30 AM,0.2,1.6,0.00787402
4/12/2016,5:45 AM,0,0,0
4/12/2016,6:00 AM,0.8,10.6,0.03149608
4/12/2016,6:15 AM,0,0.8,0
4/12/2016,6:30 AM,0,0,0
4/12/2016,6:45 AM,0.4,1.8,0.01574804
4/12/2016,7:00 AM,0.6,2.8,0.02362206
4/12/2016,7:15 AM,1,5,0.0393701
4/12/2016,7:30 AM,0.6,4.2,0.02362206
4/12/2016,7:45 AM,0.2,2.8,0.00787402
4/12/2016,8:00 AM,0.2,1,0.00787402
4/12/2016,8:15 AM,0,0,0
4/12/2016,8:30 AM,0,0,0
4/12/2016,8:45 AM,0,0,0
4/12/2016,9:00 AM,0,0,0
4/12/2016,9:15 AM,0,0,0
4/12/2016,9:30 AM,0,0,0
4/12/2016,9:45 AM,0,0,0
4/12/2016,10:00 AM,0,0,0
4/12/2016,10:15 AM,0,0,0
4/12/2016,10:30 AM,0,0,0
4/12/2016,10:45 AM,0,0,0
4/12/2016,11:00 AM,0,0,0
4/12/2016,11:15 AM,0,0,0
4/12/2016,11:30 AM,0,0,0
4/12/2016,11:45 AM,0,0,0
4/12/2016,12:00 PM,0,0,0
4/12/2016,12:15 PM,0.2,0,0.00787402
4/12/2016,12:30 PM,0,0,0
4/12/2016,12:45 PM,0,0,0
4/12/2016,1:00 PM,0,0,0
4/12/2016,1:15 PM,0,0,0
4/12/2016,1:30 PM,0,0,0
4/12/2016,1:45 PM,0,0,0
4/12/2016,2:00 PM,0,0,0
4/12/2016,2:15 PM,0,0,0
4/12/2016,2:30 PM,0,0,0
4/12/2016,2:45 PM,0,0,0
4/12/2016,3:00 PM,0.4,18.2,0.01574804
4/12/2016,3:15 PM,0,0,0
4/12/2016,3:30 PM,0,0,0
4/12/2016,3:45 PM,0,0,0
4/12/2016,4:00 PM,0,0,0
4/12/2016,4:15 PM,0,0,0
4/12/2016,4:30 PM,0,0,0
4/12/2016,4:45 PM,0,0,0
4/12/2016,5:00 PM,0.2,0,0.00787402
4/12/2016,5:15 PM,0,0,0
4/12/2016,5:30 PM,0,0,0
4/12/2016,5:45 PM,0,0,0
4/12/2016,6:00 PM,0,0,0
4/12/2016,6:15 PM,0,0,0
4/12/2016,6:30 PM,0,0,0
4/12/2016,6:45 PM,0,0,0
4/12/2016,7:00 PM,0,0,0
4/12/2016,7:15 PM,0,0,0
4/12/2016,7:30 PM,0,0,0
4/12/2016,7:45 PM,0,0,0
4/12/2016,8:00 PM,0,0,0
4/12/2016,8:15 PM,0,0,0
4/12/2016,8:30 PM,0.4,5.4,0.01574804
4/12/2016,8:45 PM,0.2,1.8,0.00787402
4/12/2016,9:00 PM,0,0,0
4/12/2016,9:15 PM,0,0,0
4/12/2016,9:30 PM,0,0,0
4/12/2016,9:45 PM,0,0,0
4/12/2016,10:00 PM,0,0,0
4/12/2016,10:15 PM,0,0,0
4/12/2016,10:30 PM,0,0,0
4/12/2016,10:45 PM,0,0,0
4/12/2016,11:00 PM,0,0,0
4/12/2016,11:15 PM,0,0,0
4/12/2016,11:30 PM,0,0,0
4/12/2016,11:45 PM,0.2,0,0.00787402
4/13/2016,12:00 AM,0,0,0
4/13/2016,12:15 AM,0.4,18,0.01574804
4/13/2016,12:30 AM,0.2,12.6,0.00787402
4/13/2016,12:45 AM,0,0,0
4/13/2016,1:00 AM,0,0,0
4/13/2016,1:15 AM,0.2,0,0.00787402
4/13/2016,1:30 AM,0.6,3.4,0.02362206
4/13/2016,1:45 AM,0,0.8,0
4/13/2016,2:00 AM,2.2,31,0.08661422
4/13/2016,2:15 AM,1.4,26.8,0.05511814
4/13/2016,2:30 AM,2.2,33.6,0.08661422
4/13/2016,2:45 AM,1.4,13.4,0.05511814
4/13/2016,3:00 AM,0.4,3.6,0.01574804
4/13/2016,3:15 AM,0,0,0
4/13/2016,3:30 AM,0,0,0
4/13/2016,3:45 AM,0.2,0,0.00787402
4/13/2016,4:00 AM,0.2,0,0.00787402
4/13/2016,4:15 AM,0,0,0
4/13/2016,4:30 AM,0,0,0
4/13/2016,4:45 AM,0,0,0
4/13/2016,5:00 AM,0.2,0,0.00787402
