Date,Time,Rain (mm),Rate (mm/hr),Rain (in) 
4/13/2016,5:15 AM,0.4,1.8,0.01574804
4/13/2016,5:30 AM,0.2,1.8,0.00787402
4/13/2016,5:45 AM,0.2,1.2,0.00787402
4/13/2016,6:00 AM,0.2,0.8,0.00787402
4/13/2016,6:15 AM,0,0,0
4/13/2016,6:30 AM,0,0,0
4/13/2016,6:45 AM,0.2,0,0.00787402
4/13/2016,7:00 AM,0.2,0,0.00787402
4/13/2016,7:15 AM,0,0,0
4/13/2016,7:30 AM,0,0,0
4/13/2016,7:45 AM,0,0,0
4/13/2016,8:00 AM,0,0,0
4/13/2016,8:15 AM,0,0,0
4/13/2016,8:30 AM,0,0,0
4/13/2016,8:45 AM,0,0,0
4/13/2016,9:00 AM,0,0,0
4/13/2016,9:15 AM,0,0,0
4/13/2016,9:30 AM,0.2,0,0.00787402
4/13/2016,9:45 AM,0,0,0
4/13/2016,10:00 AM,0,0,0
4/13/2016,10:15 AM,0,0,0
4/13/2016,10:30 AM,0,0,0
4/13/2016,10:45 AM,0,0,0
4/13/2016,11:00 AM,0,0,0
4/13/2016,11:15 AM,0,0,0
4/13/2016,11:30 AM,0,0,0
4/13/2016,11:45 AM,0,0,0
4/13/2016,12:00 PM,0.2,0,0.00787402
4/13/2016,12:15 PM,0,0,0
4/13/2016,12:30 PM,0,0,0
4/13/2016,12:45 PM,0,0,0
4/13/2016,1:00 PM,0,0,0
4/13/2016,1:15 PM,0,0,0
4/13/2016,1:30 PM,0,0,0
4/13/2016,1:45 PM,0,0,0
4/13/2016,2:00 PM,0,0,0
4/13/2016,2:15 PM,0,0,0
4/13/2016,2:30 PM,0,0,0
4/13/2016,2:45 PM,0.8,3.2,0.03149608
4/13/2016,3:00 PM,1.2,9.6,0.04724412
4/13/2016,3:15 PM,0.6,7.8,0.02362206
4/13/2016,3:30 PM,0,0,0
4/13/2016,3:45 PM,1.2,32.8,0.04724412
4/13/2016,4:00 PM,3,41,0.1181103
4/13/2016,4:15 PM,0.6,5.2,0.02362206
4/13/2016,4:30 PM,2.4,15.8,0.09448824
4/13/2016,4:45 PM,1.4,23.2,0.05511814
4/13/2016,5:00 PM,0.4,11,0.01574804
4/13/2016,5:15 PM,0,0,0
4/13/2016,5:30 PM,0,0,0
4/13/2016,5:45 PM,0.2,0,0.00787402
4/13/2016,6:00 PM,0.2,1.6,0.00787402
4/13/2016,6:15 PM,0.2,1,0.00787402
4/13/2016,6:30 PM,0,0,0
4/13/2016,6:45 PM,0.2,0,0.00787402
4/13/2016,7:00 PM,0.2,0.8,0.00787402
4/13/2016,7:15 PM,0,0,0
4/13/2016,7:30 PM,0.6,12.4,0.02362206
4/13/2016,7:45 PM,1.6,22,0.06299216
4/13/2016,8:00 PM,0.6,7.6,0.02362206
4/13/2016,8:15 PM,0.2,1.8,0.00787402
4/13/2016,8:30 PM,0,0,0
4/13/2016,8:45 PM,0,0,0
4/13/2016,9:00 PM,0,0,0
4/13/2016,9:15 PM,0,0,0
4/13/2016,9:30 PM,0,0,0
4/13/2016,9:45 PM,0.4,4.2,0.01574804
4/13/2016,10:00 PM,0.4,1.8,0.01574804
4/13/2016,10:15 PM,2.2,71.2,0.08661422
4/13/2016,10:30 PM,3,63,0.1181103
4/13/2016,10:45 PM,0.4,13.2,0.01574804
4/13/2016,11:00 PM,1.6,47.6,0.06299216
4/13/2016,11:15 PM,0.4,3.6,0.01574804
4/13/2016,11:30 PM,0.2,1.4,0.00787402
4/13/2016,11:45 PM,0.2,1,0.00787402
4/14/2016,12:00 AM,0,0,0
4/14/2016,12:15 AM,0,0,0
4/14/2016,12:30 AM,0,0,0
4/14/2016,12:45 AM,0,0,0
4/14/2016,1:00 AM,0,0,0
4/14/2016,1:15 AM,0.2,0,0.00787402
4/14/2016,1:30 AM,0,0,0
4/14/2016,1:45 AM,0.8,5.8,0.03149608
4/14/2016,2:00 AM,0.4,2.4,0.01574804
4/14/2016,2:15 AM,0,0.8,0
4/14/2016,2:30 AM,0,0,0
4/14/2016,2:45 AM,0,0,0
4/14/2016,3:00 AM,0,0,0
4/14/2016,3:15 AM,0,0,0
4/14/2016,3:30 AM,0,0,0
4/14/2016,3:45 AM,0,0,0
4/14/2016,4:00 AM,0,0,0
4/14/2016,4:15 AM,0,0,0
4/14/2016,4:30 AM,0,0,0
4/14/2016,4:45 AM,0,0,0
4/14/2016,5:00 AM,0,0,0
4/14/2016,5:15 AM,0,0,0
4/14/2016,5:30 AM,0,0,0
4/14/2016,5:45 AM,0,0,0
4/14/2016,6:00 AM,0,0,0
4/14/2016,6:15 AM,0,0,0
4/14/2016,6:30 AM,0,0,0
4/14/2016,6:45 AM,0,0,0
4/14/2016,7:00 AM,0,0,0
4/14/2016,7:15 AM,0,0,0
4/14/2016,7:30 AM,0,0,0
4/14/2016,7:45 AM,0,0,0
4/14/2016,8:00 AM,0,0,0
4/14/2016,8:15 AM,0,0,0
4/14/2016,8:30 AM,0,0,0
4/14/2016,8:45 AM,0,0,0
4/14/2016,9:00 AM,0,0,0
4/14/2016,9:15 AM,0,0,0
4/14/2016,9:30 AM,0,0,0
4/14/2016,9:45 AM,0,0,0
4/14/2016,10:00 AM,0,0,0
4/14/2016,10:15 AM,0.2,0,0.00787402
4/14/2016,10:30 AM,0.2,0,0.00787402
4/14/2016,10:45 AM,1.8,18.6,0.07086618
4/14/2016,11:00 AM,9.6,110.8,0.37795296
4/14/2016,11:15 AM,3,32.8,0.1181103
4/14/2016,11:30 AM,1.6,21.2,0.06299216
4/14/2016,11:45 AM,0.2,4.6,0.00787402
4/14/2016,12:00 PM,0,0,0
4/14/2016,12:15 PM,0,0,0
4/14/2016,12:30 PM,0,0,0
4/14/2016,12:45 PM,0,0,0
4/14/2016,1:00 PM,0,0,0
4/14/2016,1:15 PM,5.6,88.6,0.22047256
4/14/2016,1:30 PM,1.2,27.8,0.04724412
4/14/2016,1:45 PM,0.2,1.8,0.00787402
4/14/2016,2:00 PM,0.2,0.8,0.00787402
4/14/2016,2:15 PM,0.6,11.2,0.02362206
4/14/2016,2:30 PM,0.2,1.6,0.00787402
4/14/2016,2:45 PM,0.2,1.2,0.00787402
4/14/2016,3:00 PM,0,0,0
4/14/2016,3:15 PM,0.4,2,0.01574804
4/14/2016,3:30 PM,0.2,2.2,0.00787402
4/14/2016,3:45 PM,0.4,1.2,0.01574804
4/14/2016,4:00 PM,0.2,1.2,0.00787402
4/14/2016,4:15 PM,0,0,0
4/14/2016,4:30 PM,0,0,0
4/14/2016,4:45 PM,0.2,0,0.00787402
4/14/2016,5:00 PM,1.4,11,0.05511814
4/14/2016,5:15 PM,3,20.6,0.1181103
4/14/2016,5:30 PM,3.4,29.2,0.13385834
4/14/2016,5:45 PM,0.2,3.8,0.00787402
4/14/2016,6:00 PM,0.4,3.4,0.01574804
4/14/2016,6:15 PM,0.8,3.2,0.03149608
4/14/2016,6:30 PM,0.4,2.8,0.01574804
4/14/2016,6:45 PM,0.8,3.4,0.03149608
4/14/2016,7:00 PM,0.6,3.4,0.02362206
4/14/2016,7:15 PM,0.6,3,0.02362206
4/14/2016,7:30 PM,0.6,3.2,0.02362206
4/14/2016,7:45 PM,0.6,2.6,0.02362206
4/14/2016,8:00 PM,0.4,1.8,0.01574804
4/14/2016,8:15 PM,0.4,2.6,0.01574804
4/14/2016,8:30 PM,0.2,2.6,0.00787402
4/14/2016,8:45 PM,0.2,1.4,0.00787402
4/14/2016,9:00 PM,0.2,1,0.00787402
4/14/2016,9:15 PM,0,0,0
4/14/2016,9:30 PM,0,0,0
4/14/2016,9:45 PM,0,0,0
4/14/2016,10:00 PM,0,0,0
4/14/2016,10:15 PM,0,0,0
4/14/2016,10:30 PM,0,0,0
4/14/2016,10:45 PM,0,0,0
4/14/2016,11:00 PM,0,0,0
4/14/2016,11:15 PM,0,0,0
4/14/2016,11:30 PM,0,0,0
4/14/2016,11:45 PM,0,0,0
4/15/2016,12:00 AM,0.4,6.2,0.01574804
4/15/2016,12:15 AM,0,0,0
4/15/2016,12:30 AM,0,0,0
4/15/2016,12:45 AM,0.2,0,0.00787402
4/15/2016,1:00 AM,0,0,0
4/15/2016,1:15 AM,2.4,26.2,0.09448824
4/15/2016,1:30 AM,0.4,4,0.01574804
4/15/2016,1:45 AM,2,36.2,0.0787402
4/15/2016,2:00 AM,3,39,0.1181103
4/15/2016,2:15 AM,0.4,12,0.01574804
4/15/2016,2:30 AM,0.2,1.2,0.00787402
4/15/2016,2:45 AM,0,0,0
4/15/2016,3:00 AM,0.2,0,0.00787402
4/15/2016,3:15 AM,0.2,1,0.00787402
4/15/2016,3:30 AM,0.4,1.4,0.01574804
4/15/2016,3:45 AM,0.4,4.8,0.01574804
4/15/2016,4:00 AM,2.8,23.6,0.11023628
4/15/2016,4:15 AM,1.8,10.2,0.07086618
4/15/2016,4:30 AM,3,31.8,0.1181103
4/15/2016,4:45 AM,8,116.4,0.3149608
4/15/2016,5:00 AM,6.6,65,0.25984266
4/15/2016,5:15 AM,2.6,17.2,0.10236226
4/15/2016,5:30 AM,1.6,8.8,0.06299216
4/15/2016,5:45 AM,1.6,12.4,0.06299216
4/15/2016,6:00 AM,1.2,6.6,0.04724412
4/15/2016,6:15 AM,1,4.6,0.0393701
4/15/2016,6:30 AM,0.6,3.6,0.02362206
4/15/2016,6:45 AM,0.6,3.8,0.02362206
4/15/2016,7:00 AM,1.6,20,0.06299216
4/15/2016,7:15 AM,2.2,51.6,0.08661422
4/15/2016,7:30 AM,0.2,5.2,0.00787402
4/15/2016,7:45 AM,0,0,0
4/15/2016,8:00 AM,0.4,2.6,0.01574804
4/15/2016,8:15 AM,0.2,2.6,0.00787402
4/15/2016,8:30 AM,0.2,1,0.00787402
4/15/2016,8:45 AM,0.8,26.2,0.03149608
4/15/2016,9:00 AM,0,0,0
4/15/2016,9:15 AM,0,0,0
4/15/2016,9:30 AM,0.2,0,0.00787402
4/15/2016,9:45 AM,0,0,0
4/15/2016,10:00 AM,0,0,0
4/15/2016,10:15 AM,0,0,0
4/15/2016,10:30 AM,0,0,0
4/15/2016,10:45 AM,0.2,0,0.00787402
4/15/2016,11:00 AM,0,0,0
4/15/2016,11:15 AM,0,0,0
4/15/2016,11:30 AM,0,0,0
4/15/2016,11:45 AM,0,0,0
4/15/2016,12:00 PM,0,0,0
4/15/2016,12:15 PM,0,0,0
4/15/2016,12:30 PM,0,0,0
4/15/2016,12:45 PM,0,0,0
4/15/2016,1:00 PM,0,0,0
4/15/2016,1:15 PM,0,0,0
4/15/2016,1:30 PM,0,0,0
4/15/2016,1:45 PM,0,0,0
4/15/2016,2:00 PM,0,0,0
4/15/2016,2:15 PM,0,0,0
4/15/2016,2:30 PM,0,0,0
4/15/2016,2:45 PM,0,0,0
4/15/2016,3:00 PM,0,0,0
4/15/2016,3:15 PM,0,0,0
4/15/2016,3:30 PM,0,0,0
4/15/2016,3:45 PM,0,0,0
4/15/2016,4:00 PM,0,0,0
4/15/2016,4:15 PM,0,0,0
4/15/2016,4:30 PM,0,0,0
4/15/2016,4:45 PM,0,0,0
4/15/2016,5:00 PM,0,0,0
4/15/2016,5:15 PM,0,0,0
4/15/2016,5:30 PM,0,0,0
4/15/2016,5:45 PM,0,0,0
4/15/2016,6:00 PM,0,0,0
4/15/2016,6:15 PM,0,0,0
4/15/2016,6:30 PM,0,0,0
4/15/2016,6:45 PM,0,0,0
4/15/2016,7:00 PM,1.6,23.6,0.06299216
4/15/2016,7:15 PM,0.8,16.6,0.03149608
4/15/2016,7:30 PM,0,0,0
4/15/2016,7:45 PM,0,0,0
4/15/2016,8:00 PM,0,0,0
4/15/2016,8:15 PM,0,0,0
4/15/2016,8:30 PM,0,0,0
4/15/2016,8:45 PM,0,0,0
4/15/2016,9:00 PM,0,0,0
4/15/2016,9:15 PM,0.4,4.2,0.01574804
4/15/2016,9:30 PM,0.6,12.6,0.02362206
4/15/2016,9:45 PM,0,0,0
4/15/2016,10:00 PM,0,0,0
4/15/2016,10:15 PM,0,0,0
4/15/2016,10:30 PM,0,0,0
4/15/2016,10:45 PM,0,0,0
4/15/2016,11:00 PM,0,0,0
4/15/2016,11:15 PM,0,0,0
4/15/2016,11:30 PM,0,0,0
4/15/2016,11:45 PM,0.2,0,0.00787402
4/16/2016,12:00 AM,0,0,0
4/16/2016,12:15 AM,0,0,0
4/16/2016,12:30 AM,0,0,0
4/16/2016,12:45 AM,0,0,0
4/16/2016,1:00 AM,0,0,0
4/16/2016,1:15 AM,0,0,0
4/16/2016,1:30 AM,0,0,0
4/16/2016,1:45 AM,0,0,0
4/16/2016,2:00 AM,0,0,0
4/16/2016,2:15 AM,0,0,0
4/16/2016,2:30 AM,0,0,0
4/16/2016,2:45 AM,0,0,0
4/16/2016,3:00 AM,0,0,0
4/16/2016,3:15 AM,0,0,0
4/16/2016,3:30 AM,0,0,0
4/16/2016,3:45 AM,0,0,0
4/16/2016,4:00 AM,0,0,0
4/16/2016,4:15 AM,0,0,0
4/16/2016,4:30 AM,0,0,0
4/16/2016,4:45 AM,0,0,0
4/16/2016,5:00 AM,0,0,0
4/16/2016,5:15 AM,0,0,0
4/16/2016,5:30 AM,0,0,0
4/16/2016,5:45 AM,0,0,0
4/16/2016,6:00 AM,0,0,0
4/16/2016,6:15 AM,0,0,0
4/16/2016,6:30 AM,0,0,0
4/16/2016,6:45 AM,0,0,0
4/16/2016,7:00 AM,0,0,0
4/16/2016,7:15 AM,0,0,0
4/16/2016,7:30 AM,0,0,0
4/16/2016,7:45 AM,0.2,0,0.00787402
4/16/2016,8:00 AM,0,0,0
4/16/2016,8:15 AM,0.4,1.6,0.01574804
4/16/2016,8:30 AM,0.4,1.6,0.01574804
4/16/2016,8:45 AM,0.2,1.6,0.00787402
4/16/2016,9:00 AM,0,0,0
4/16/2016,9:15 AM,0,0,0
4/16/2016,9:30 AM,0.2,0,0.00787402
4/16/2016,9:45 AM,0,0,0
4/16/2016,10:00 AM,0,0,0
4/16/2016,10:15 AM,0,0,0
4/16/2016,10:30 AM,0,0,0
4/16/2016,10:45 AM,0,0,0
4/16/2016,11:00 AM,0,0,0
4/16/2016,11:15 AM,0,0,0
4/16/2016,11:30 AM,0,0,0
4/16/2016,11:45 AM,0,0,0
4/16/2016,12:00 PM,0,0,0
4/16/2016,12:15 PM,0,0,0
4/16/2016,12:30 PM,0,0,0
4/16/2016,12:45 PM,0,0,0
4/16/2016,1:00 PM,0,0,0
4/16/2016,1:15 PM,0,0,0
4/16/2016,1:30 PM,0,0,0
4/16/2016,1:45 PM,0,0,0
4/16/2016,2:00 PM,0,0,0
4/16/2016,2:15 PM,0,0,0
4/16/2016,2:30 PM,0,0,0
4/16/2016,2:45 PM,0,0,0
4/16/2016,3:00 PM,0,0,0
4/16/2016,3:15 PM,0,0,0
4/16/2016,3:30 PM,0,0,0
4/16/2016,3:45 PM,0,0,0
4/16/2016,4:00 PM,0,0,0
4/16/2016,4:15 PM,0,0,0
4/16/2016,4:30 PM,0,0,0
4/16/2016,4:45 PM,0,0,0
4/16/2016,5:00 PM,0,0,0
4/16/2016,5:15 PM,0,0,0
4/16/2016,5:30 PM,0,0,0
4/16/2016,5:45 PM,0.2,0,0.00787402
4/16/2016,6:00 PM,0,0,0
4/16/2016,6:15 PM,0.2,0,0.00787402
4/16/2016,6:30 PM,0.2,0.8,0.00787402
4/16/2016,6:45 PM,0,0,0
4/16/2016,7:00 PM,0,0,0
4/16/2016,7:15 PM,0,0,0
4/16/2016,7:30 PM,0,0,0
4/16/2016,7:45 PM,0,0,0
4/16/2016,8:00 PM,0,0,0
4/16/2016,8:15 PM,0,0,0
4/16/2016,8:30 PM,0,0,0
4/16/2016,8:45 PM,0,0,0
4/16/2016,9:00 PM,0,0,0
4/16/2016,9:15 PM,0,0,0
4/16/2016,9:30 PM,0,0,0
4/16/2016,9:45 PM,0,0,0
4/16/2016,10:00 PM,0,0,0
4/16/2016,10:15 PM,0,0,0
4/16/2016,10:30 PM,0,0,0
4/16/2016,10:45 PM,0,0,0
4/16/2016,11:00 PM,0,0,0
4/16/2016,11:15 PM,0,0,0
4/16/2016,11:30 PM,0,0,0
4/16/2016,11:45 PM,0,0,0
4/17/2016,12:00 AM,0,0,0
4/17/2016,12:15 AM,0,0,0
4/17/2016,12:30 AM,0,0,0
4/17/2016,12:45 AM,0,0,0
4/17/2016,1:00 AM,0,0,0
4/17/2016,1:15 AM,0,0,0
4/17/2016,1:30 AM,0,0,0
4/17/2016,1:45 AM,0,0,0
4/17/2016,2:00 AM,0,0,0
4/17/2016,2:15 AM,0,0,0
4/17/2016,2:30 AM,0,0,0
4/17/2016,2:45 AM,0,0,0
4/17/2016,3:00 AM,0,0,0
4/17/2016,3:15 AM,0,0,0
4/17/2016,3:30 AM,0,0,0
4/17/2016,3:45 AM,0,0,0
4/17/2016,4:00 AM,0,0,0
4/17/2016,4:15 AM,0,0,0
4/17/2016,4:30 AM,0,0,0
4/17/2016,4:45 AM,0,0,0
4/17/2016,5:00 AM,0,0,0
4/17/2016,5:15 AM,0,0,0
4/17/2016,5:30 AM,0,0,0
4/17/2016,5:45 AM,0,0,0
4/17/2016,6:00 AM,0,0,0
4/17/2016,6:15 AM,0,0,0
4/17/2016,6:30 AM,0,0,0
4/17/2016,6:45 AM,0,0,0
4/17/2016,7:00 AM,0,0,0
4/17/2016,7:15 AM,0,0,0
4/17/2016,7:30 AM,0,0,0
4/17/2016,7:45 AM,0,0,0
4/17/2016,8:00 AM,0,0,0
4/17/2016,8:15 AM,0,0,0
4/17/2016,8:30 AM,0,0,0
4/17/2016,8:45 AM,0,0,0
4/17/2016,9:00 AM,0,0,0
4/17/2016,9:15 AM,0,0,0
4/17/2016,9:30 AM,0,0,0
4/17/2016,9:45 AM,0,0,0
4/17/2016,10:00 AM,0,0,0
4/17/2016,10:15 AM,0,0,0
4/17/2016,10:30 AM,0,0,0
4/17/2016,10:45 AM,0,0,0
4/17/2016,11:00 AM,0.4,2.4,0.01574804
4/17/2016,11:15 AM,0,0,0
4/17/2016,11:30 AM,0,0,0
4/17/2016,11:45 AM,0,0,0
4/17/2016,12:00 PM,0,0,0
4/17/2016,12:15 PM,0,0,0
4/17/2016,12:30 PM,0,0,0
4/17/2016,12:45 PM,0,0,0
4/17/2016,1:00 PM,0,0,0
4/17/2016,1:15 PM,0,0,0
4/17/2016,1:30 PM,0,0,0
4/17/2016,1:45 PM,0,0,0
4/17/2016,2:00 PM,0.2,0,0.00787402
4/17/2016,2:15 PM,0,0,0
4/17/2016,2:30 PM,0,0,0
4/17/2016,2:45 PM,0,0,0
4/17/2016,3:00 PM,0,0,0
4/17/2016,3:15 PM,0,0,0
4/17/2016,3:30 PM,0,0,0
4/17/2016,3:45 PM,0,0,0
4/17/2016,4:00 PM,0,0,0
4/17/2016,4:15 PM,0,0,0
4/17/2016,4:30 PM,0,0,0
4/17/2016,4:45 PM,0,0,0
4/17/2016,5:00 PM,0,0,0
4/17/2016,5:15 PM,0,0,0
4/17/2016,5:30 PM,0,0,0
4/17/2016,5:45 PM,0,0,0
4/17/2016,6:00 PM,0,0,0
4/17/2016,6:15 PM,0,0,0
4/17/2016,6:30 PM,0,0,0
4/17/2016,6:45 PM,0,0,0
4/17/2016,7:00 PM,0,0,0
4/17/2016,7:15 PM,0,0,0
4/17/2016,7:30 PM,0.2,0,0.00787402
4/17/2016,7:45 PM,1,31.6,0.0393701
4/17/2016,8:00 PM,0.2,16,0.00787402
4/17/2016,8:15 PM,0.2,0.8,0.00787402
4/17/2016,8:30 PM,0,0,0
4/17/2016,8:45 PM,0,0,0
4/17/2016,9:00 PM,0,0,0
4/17/2016,9:15 PM,0,0,0
4/17/2016,9:30 PM,0,0,0
4/17/2016,9:45 PM,0,0,0
4/17/2016,10:00 PM,0,0,0
4/17/2016,10:15 PM,0,0,0
4/17/2016,10:30 PM,0,0,0
4/17/2016,10:45 PM,0,0,0
4/17/2016,11:00 PM,0,0,0
4/17/2016,11:15 PM,0,0,0
4/17/2016,11:30 PM,1.8,51.6,0.07086618
4/17/2016,11:45 PM,1.8,47.8,0.07086618
4/18/2016,12:00 AM,0,0,0
4/18/2016,12:15 AM,0,0,0
4/18/2016,12:30 AM,0.6,26.4,0.02362206
4/18/2016,12:45 AM,0.2,1,0.00787402
4/18/2016,1:00 AM,0.4,2.8,0.01574804
4/18/2016,1:15 AM,0,0,0
4/18/2016,1:30 AM,0,0,0
4/18/2016,1:45 AM,0,0,0
4/18/2016,2:00 AM,0.2,0,0.00787402
4/18/2016,2:15 AM,1,20.2,0.0393701
4/18/2016,2:30 AM,0,0,0
4/18/2016,2:45 AM,0,0,0
4/18/2016,3:00 AM,0,0,0
4/18/2016,3:15 AM,1.6,51.4,0.06299216
4/18/2016,3:30 AM,0,0,0
4/18/2016,3:45 AM,0,0,0
4/18/2016,4:00 AM,0,0,0
4/18/2016,4:15 AM,0,0,0
4/18/2016,4:30 AM,0,0,0
4/18/2016,4:45 AM,0,0,0
4/18/2016,5:00 AM,0,0,0
4/18/2016,5:15 AM,0,0,0
4/18/2016,5:30 AM,0,0,0
4/18/2016,5:45 AM,0,0,0
4/18/2016,6:00 AM,0,0,0
4/18/2016,6:15 AM,0,0,0
4/18/2016,6:30 AM,0,0,0
4/18/2016,6:45 AM,0,0,0
4/18/2016,7:00 AM,0,0,0
4/18/2016,7:15 AM,0,0,0
4/18/2016,7:30 AM,0,0,0
4/18/2016,7:45 AM,0,0,0
4/18/2016,8:00 AM,0,0,0
4/18/2016,8:15 AM,0,0,0
4/18/2016,8:30 AM,0,0,0
4/18/2016,8:45 AM,0,0,0
4/18/2016,9:00 AM,0,0,0
4/18/2016,9:15 AM,0,0,0
4/18/2016,9:30 AM,0,0,0
4/18/2016,9:45 AM,0,0,0
4/18/2016,10:00 AM,0,0,0
4/18/2016,10:15 AM,0,0,0
4/18/2016,10:30 AM,0,0,0
4/18/2016,10:45 AM,0,0,0
4/18/2016,11:00 AM,0,0,0
4/18/2016,11:15 AM,0,0,0
4/18/2016,11:30 AM,0,0,0
4/18/2016,11:45 AM,0,0,0
4/18/2016,12:00 PM,0,0,0
4/18/2016,12:15 PM,0,0,0
4/18/2016,12:30 PM,0,0,0
4/18/2016,12:45 PM,0,0,0
4/18/2016,1:00 PM,0,0,0
4/18/2016,1:15 PM,0,0,0
4/18/2016,1:30 PM,0,0,0
4/18/2016,1:45 PM,0,0,0
4/18/2016,2:00 PM,0,0,0
4/18/2016,2:15 PM,0,0,0
4/18/2016,2:30 PM,0,0,0
4/18/2016,2:45 PM,0,0,0
4/18/2016,3:00 PM,0,0,0
4/18/2016,3:15 PM,0,0,0
4/18/2016,3:30 PM,0,0,0
4/18/2016,3:45 PM,0,0,0
4/18/2016,4:00 PM,0,0,0
4/18/2016,4:15 PM,0,0,0
4/18/2016,4:30 PM,0,0,0
4/18/2016,4:45 PM,0,0,0
4/18/2016,5:00 PM,0,0,0
4/18/2016,5:15 PM,0,0,0
4/18/2016,5:30 PM,0,0,0
4/18/2016,5:45 PM,0,0,0
4/18/2016,6:00 PM,0,0,0
4/18/2016,6:15 PM,0,0,0
4/18/2016,6:30 PM,0,0,0
4/18/2016,6:45 PM,0,0,0
4/18/2016,7:00 PM,0,0,0
4/18/2016,7:15 PM,0,0,0
4/18/2016,7:30 PM,0,0,0
4/18/2016,7:45 PM,0,0,0
4/18/2016,8:00 PM,0.8,6.4,0.03149608
4/18/2016,8:15 PM,0.4,7.2,0.01574804
4/18/2016,8:30 PM,1.6,33.8,0.06299216
4/18/2016,8:45 PM,2,27.6,0.0787402
4/18/2016,9:00 PM,0,0,0
4/18/2016,9:15 PM,0.2,0,0.00787402
4/18/2016,9:30 PM,0.2,1.6,0.00787402
4/18/2016,9:45 PM,0.2,1.6,0.00787402
4/18/2016,10:00 PM,0.6,2.6,0.02362206
4/18/2016,10:15 PM,0.2,2.4,0.00787402
4/18/2016,10:30 PM,0.4,1.2,0.01574804
4/18/2016,10:45 PM,0.4,2.8,0.01574804
4/18/2016,11:00 PM,0,0,0
4/18/2016,11:15 PM,0,0,0
