Date,Time,Rain (mm),Rate (mm/hr),Rain (in) 
4/18/2016,11:30 PM,0,0,0
4/18/2016,11:45 PM,0,0,0
4/19/2016,12:00 AM,0.2,0,0.00787402
4/19/2016,12:15 AM,0,0,0
4/19/2016,12:30 AM,0,0,0
4/19/2016,12:45 AM,0,0,0
4/19/2016,1:00 AM,0,0,0
4/19/2016,1:15 AM,0,0,0
4/19/2016,1:30 AM,0,0,0
4/19/2016,1:45 AM,0,0,0
4/19/2016,2:00 AM,0,0,0
4/19/2016,2:15 AM,0,0,0
4/19/2016,2:30 AM,0,0,0
4/19/2016,2:45 AM,0,0,0
4/19/2016,3:00 AM,0,0,0
4/19/2016,3:15 AM,0,0,0
4/19/2016,3:30 AM,0,0,0
4/19/2016,3:45 AM,0,0,0
4/19/2016,4:00 AM,0,0,0
4/19/2016,4:15 AM,0,0,0
4/19/2016,4:30 AM,0,0,0
4/19/2016,4:45 AM,0,0,0
4/19/2016,5:00 AM,0,0,0
4/19/2016,5:15 AM,0,0,0
4/19/2016,5:30 AM,0,0,0
4/19/2016,5:45 AM,0,0,0
4/19/2016,6:00 AM,0,0,0
4/19/2016,6:15 AM,0,0,0
4/19/2016,6:30 AM,0,0,0
4/19/2016,6:45 AM,0,0,0
4/19/2016,7:00 AM,0,0,0
4/19/2016,7:15 AM,0,0,0
4/19/2016,7:30 AM,0,0,0
4/19/2016,7:45 AM,0,0,0
4/19/2016,8:00 AM,0,0,0
4/19/2016,8:15 AM,0,0,0
4/19/2016,8:30 AM,0.2,0,0.00787402
4/19/2016,8:45 AM,0.2,0,0.00787402
4/19/2016,9:00 AM,0,0,0
4/19/2016,9:15 AM,0,0,0
4/19/2016,9:30 AM,0.4,3.2,0.01574804
4/19/2016,9:45 AM,0.6,5.2,0.02362206
4/19/2016,10:00 AM,0.4,2,0.01574804
4/19/2016,10:15 AM,1,13.6,0.0393701
4/19/2016,10:30 AM,0.4,2.8,0.01574804
4/19/2016,10:45 AM,0.2,2.6,0.00787402
4/19/2016,11:00 AM,0,0,0
4/19/2016,11:15 AM,1.4,32.8,0.05511814
4/19/2016,11:30 AM,2.2,41,0.08661422
4/19/2016,11:45 AM,0.6,2.6,0.02362206
4/19/2016,12:00 PM,0.4,2.6,0.01574804
4/19/2016,12:15 PM,0.6,2.8,0.02362206
4/19/2016,12:30 PM,1,9,0.0393701
4/19/2016,12:45 PM,0,0,0
4/19/2016,1:00 PM,0,0,0
4/19/2016,1:15 PM,0,0,0
4/19/2016,1:30 PM,0,0,0
4/19/2016,1:45 PM,0,0,0
4/19/2016,2:00 PM,0,0,0
4/19/2016,2:15 PM,0,0,0
4/19/2016,2:30 PM,0,0,0
4/19/2016,2:45 PM,0,0,0
4/19/2016,3:00 PM,0,0,0
4/19/2016,3:15 PM,0,0,0
4/19/2016,3:30 PM,0,0,0
4/19/2016,3:45 PM,0,0,0
4/19/2016,4:00 PM,0,0,0
4/19/2016,4:15 PM,0,0,0
4/19/2016,4:30 PM,0,0,0
4/19/2016,4:45 PM,0,0,0
4/19/2016,5:00 PM,0,0,0
4/19/2016,5:15 PM,0,0,0
4/19/2016,5:30 PM,0,0,0
4/19/2016,5:45 PM,0,0,0
4/19/2016,6:00 PM,0,0,0
4/19/2016,6:15 PM,0,0,0
4/19/2016,6:30 PM,0,0,0
4/19/2016,6:45 PM,0,0,0
4/19/2016,7:00 PM,0,0,0
4/19/2016,7:15 PM,0,0,0
4/19/2016,7:30 PM,0,0,0
4/19/2016,7:45 PM,0,0,0
4/19/2016,8:00 PM,0,0,0
4/19/2016,8:15 PM,0,0,0
4/19/2016,8:30 PM,0,0,0
4/19/2016,8:45 PM,0,0,0
4/19/2016,9:00 PM,0,0,0
4/19/2016,9:15 PM,0,0,0
4/19/2016,9:30 PM,0,0,0
4/19/2016,9:45 PM,0,0,0
4/19/2016,10:00 PM,0,0,0
4/19/2016,10:15 PM,0,0,0
4/19/2016,10:30 PM,0,0,0
4/19/2016,10:45 PM,0,0,0
4/19/2016,11:00 PM,0,0,0
4/19/2016,11:15 PM,0,0,0
4/19/2016,11:30 PM,0,0,0
4/19/2016,11:45 PM,0,0,0
4/20/2016,12:00 AM,0,0,0
4/20/2016,12:15 AM,0,0,0
4/20/2016,12:30 AM,0,0,0
4/20/2016,12:45 AM,0,0,0
4/20/2016,1:00 AM,1,8.4,0.0393701
4/20/2016,1:15 AM,0.2,5.8,0.00787402
4/20/2016,1:30 AM,0,0,0
4/20/2016,1:45 AM,0,0,0
4/20/2016,2:00 AM,0,0,0
4/20/2016,2:15 AM,0,0,0
4/20/2016,2:30 AM,0,0,0
4/20/2016,2:45 AM,0.4,2.2,0.01574804
4/20/2016,3:00 AM,0.2,2.2,0.00787402
4/20/2016,3:15 AM,0,0,0
4/20/2016,3:30 AM,0,0,0
4/20/2016,3:45 AM,0,0,0
4/20/2016,4:00 AM,0,0,0
4/20/2016,4:15 AM,0,0,0
4/20/2016,4:30 AM,0,0,0
4/20/2016,4:45 AM,0,0,0
4/20/2016,5:00 AM,0,0,0
4/20/2016,5:15 AM,0,0,0
4/20/2016,5:30 AM,0,0,0
4/20/2016,5:45 AM,0,0,0
4/20/2016,6:00 AM,0,0,0
4/20/2016,6:15 AM,0,0,0
4/20/2016,6:30 AM,0,0,0
4/20/2016,6:45 AM,0,0,0
4/20/2016,7:00 AM,0,0,0
4/20/2016,7:15 AM,0,0,0
4/20/2016,7:30 AM,0,0,0
4/20/2016,7:45 AM,0,0,0
4/20/2016,8:00 AM,0,0,0
4/20/2016,8:15 AM,0,0,0
4/20/2016,8:30 AM,0,0,0
4/20/2016,8:45 AM,0.2,0,0.00787402
4/20/2016,9:00 AM,0,0,0
4/20/2016,9:15 AM,0,0,0
4/20/2016,9:30 AM,0.6,44.8,0.02362206
4/20/2016,9:45 AM,0,0,0
4/20/2016,10:00 AM,0,0,0
4/20/2016,10:15 AM,0,0,0
4/20/2016,10:30 AM,0,0,0
4/20/2016,10:45 AM,0,0,0
4/20/2016,11:00 AM,0,0,0
4/20/2016,11:15 AM,0,0,0
4/20/2016,11:30 AM,0,0,0
4/20/2016,11:45 AM,0,0,0
4/20/2016,12:00 PM,0,0,0
4/20/2016,12:15 PM,0,0,0
4/20/2016,12:30 PM,0,0,0
4/20/2016,12:45 PM,0,0,0
4/20/2016,1:00 PM,0,0,0
4/20/2016,1:15 PM,0,0,0
4/20/2016,1:30 PM,0,0,0
4/20/2016,1:45 PM,0,0,0
4/20/2016,2:00 PM,0,0,0
4/20/2016,2:15 PM,0.2,0,0.00787402
4/20/2016,2:30 PM,0,0,0
4/20/2016,2:45 PM,0,0,0
4/20/2016,3:00 PM,0,0,0
4/20/2016,3:15 PM,0,0,0
4/20/2016,3:30 PM,0,0,0
4/20/2016,3:45 PM,0,0,0
4/20/2016,4:00 PM,0,0,0
4/20/2016,4:15 PM,0,0,0
4/20/2016,4:30 PM,0,0,0
4/20/2016,4:45 PM,0,0,0
4/20/2016,5:00 PM,0,0,0
4/20/2016,5:15 PM,0,0,0
4/20/2016,5:30 PM,0,0,0
4/20/2016,5:45 PM,0,0,0
4/20/2016,6:00 PM,0,0,0
4/20/2016,6:15 PM,0,0,0
4/20/2016,6:30 PM,0,0,0
4/20/2016,6:45 PM,0,0,0
4/20/2016,7:00 PM,0,0,0
4/20/2016,7:15 PM,0,0,0
4/20/2016,7:30 PM,0,0,0
4/20/2016,7:45 PM,0,0,0
4/20/2016,8:00 PM,0,0,0
4/20/2016,8:15 PM,0,0,0
4/20/2016,8:30 PM,0,0,0
4/20/2016,8:45 PM,0,0,0
4/20/2016,9:00 PM,0,0,0
4/20/2016,9:15 PM,0,0,0
4/20/2016,9:30 PM,0,0,0
4/20/2016,9:45 PM,0,0,0
4/20/2016,10:00 PM,0,0,0
4/20/2016,10:15 PM,0,0,0
4/20/2016,10:30 PM,0,0,0
4/20/2016,10:45 PM,0,0,0
4/20/2016,11:00 PM,0,0,0
4/20/2016,11:15 PM,0,0,0
4/20/2016,11:30 PM,0,0,0
4/20/2016,11:45 PM,0,0,0
4/21/2016,12:00 AM,0,0,0
4/21/2016,12:15 AM,0,0,0
4/21/2016,12:30 AM,0,0,0
4/21/2016,12:45 AM,0,0,0
4/21/2016,1:00 AM,0,0,0
4/21/2016,1:15 AM,0,0,0
4/21/2016,1:30 AM,0,0,0
4/21/2016,1:45 AM,0,0,0
4/21/2016,2:00 AM,0,0,0
4/21/2016,2:15 AM,0,0,0
4/21/2016,2:30 AM,0,0,0
4/21/2016,2:45 AM,0,0,0
4/21/2016,3:00 AM,0,0,0
4/21/2016,3:15 AM,0,0,0
4/21/2016,3:30 AM,0,0,0
4/21/2016,3:45 AM,0,0,0
4/21/2016,4:00 AM,0,0,0
4/21/2016,4:15 AM,0,0,0
4/21/2016,4:30 AM,0,0,0
4/21/2016,4:45 AM,0,0,0
4/21/2016,5:00 AM,0,0,0
4/21/2016,5:15 AM,0,0,0
4/21/2016,5:30 AM,0,0,0
4/21/2016,5:45 AM,0,0,0
4/21/2016,6:00 AM,0,0,0
4/21/2016,6:15 AM,0,0,0
4/21/2016,6:30 AM,0,0,0
4/21/2016,6:45 AM,0,0,0
4/21/2016,7:00 AM,0,0,0
4/21/2016,7:15 AM,0,0,0
4/21/2016,7:30 AM,0,0,0
4/21/2016,7:45 AM,0,0,0
4/21/2016,8:00 AM,0,0,0
4/21/2016,8:15 AM,0,0,0
4/21/2016,8:30 AM,0,0,0
4/21/2016,8:45 AM,0,0,0
4/21/2016,9:00 AM,0,0,0
4/21/2016,9:15 AM,0,0,0
4/21/2016,9:30 AM,0,0,0
4/21/2016,9:45 AM,0,0,0
4/21/2016,10:00 AM,0,0,0
4/21/2016,10:15 AM,0,0,0
4/21/2016,10:30 AM,0,0,0
4/21/2016,10:45 AM,0,0,0
4/21/2016,11:00 AM,0,0,0
4/21/2016,11:15 AM,0,0,0
4/21/2016,11:30 AM,0,0,0
4/21/2016,11:45 AM,0,0,0
4/21/2016,12:00 PM,0,0,0
4/21/2016,12:15 PM,0,0,0
4/21/2016,12:30 PM,0,0,0
4/21/2016,12:45 PM,0,0,0
4/21/2016,1:00 PM,0,0,0
4/21/2016,1:15 PM,0,0,0
4/21/2016,1:30 PM,0,0,0
4/21/2016,1:45 PM,0,0,0
4/21/2016,2:00 PM,0,0,0
4/21/2016,2:15 PM,0,0,0
4/21/2016,2:30 PM,0,0,0
4/21/2016,2:45 PM,0,0,0
4/21/2016,3:00 PM,0,0,0
4/21/2016,3:15 PM,0,0,0
4/21/2016,3:30 PM,0,0,0
4/21/2016,3:45 PM,0,0,0
4/21/2016,4:00 PM,0,0,0
4/21/2016,4:15 PM,0,0,0
4/21/2016,4:30 PM,0,0,0
4/21/2016,4:45 PM,0,0,0
4/21/2016,5:00 PM,0,0,0
4/21/2016,5:15 PM,0,0,0
4/21/2016,5:30 PM,0,0,0
4/21/2016,5:45 PM,0,0,0
4/21/2016,6:00 PM,0,0,0
4/21/2016,6:15 PM,0,0,0
4/21/2016,6:30 PM,0,0,0
4/21/2016,6:45 PM,0,0,0
4/21/2016,7:00 PM,0,0,0
4/21/2016,7:15 PM,0,0,0
4/21/2016,7:30 PM,0,0,0
4/21/2016,7:45 PM,0,0,0
4/21/2016,8:00 PM,0,0,0
4/21/2016,8:15 PM,0,0,0
4/21/2016,8:30 PM,0,0,0
4/21/2016,8:45 PM,0,0,0
4/21/2016,9:00 PM,0,0,0
4/21/2016,9:15 PM,0,0,0
4/21/2016,9:30 PM,0,0,0
4/21/2016,9:45 PM,0,0,0
4/21/2016,10:00 PM,0,0,0
4/21/2016,10:15 PM,0,0,0
4/21/2016,10:30 PM,0,0,0
4/21/2016,10:45 PM,0,0,0
4/21/2016,11:00 PM,0,0,0
4/21/2016,11:15 PM,0,0,0
4/21/2016,11:30 PM,0,0,0
4/21/2016,11:45 PM,0,0,0
4/22/2016,12:00 AM,0,0,0
4/22/2016,12:15 AM,0,0,0
4/22/2016,12:30 AM,0,0,0
4/22/2016,12:45 AM,0,0,0
4/22/2016,1:00 AM,0,0,0
4/22/2016,1:15 AM,0,0,0
4/22/2016,1:30 AM,0,0,0
4/22/2016,1:45 AM,0,0,0
4/22/2016,2:00 AM,0,0,0
4/22/2016,2:15 AM,0,0,0
4/22/2016,2:30 AM,0,0,0
4/22/2016,2:45 AM,0,0,0
4/22/2016,3:00 AM,0,0,0
4/22/2016,3:15 AM,0,0,0
4/22/2016,3:30 AM,3.4,75.2,0.13385834
4/22/2016,3:45 AM,0.2,2.4,0.00787402
4/22/2016,4:00 AM,0.4,4.8,0.01574804
4/22/2016,4:15 AM,0.2,1,0.00787402
4/22/2016,4:30 AM,0,0,0
4/22/2016,4:45 AM,0.2,0,0.00787402
4/22/2016,5:00 AM,0,0,0
4/22/2016,5:15 AM,0,0,0
4/22/2016,5:30 AM,0,0,0
4/22/2016,5:45 AM,0.4,4.4,0.01574804
4/22/2016,6:00 AM,0,0,0
4/22/2016,6:15 AM,0,0,0
4/22/2016,6:30 AM,0.2,0,0.00787402
4/22/2016,6:45 AM,0,0,0
4/22/2016,7:00 AM,0,0,0
4/22/2016,7:15 AM,0,0,0
4/22/2016,7:30 AM,0,0,0
4/22/2016,7:45 AM,0,0,0
4/22/2016,8:00 AM,0,0,0
4/22/2016,8:15 AM,0,0,0
4/22/2016,8:30 AM,0,0,0
4/22/2016,8:45 AM,0,0,0
4/22/2016,9:00 AM,0,0,0
4/22/2016,9:15 AM,0,0,0
4/22/2016,9:30 AM,6.2,88,0.24409462
4/22/2016,9:45 AM,13.4,106.6,0.52755934
4/22/2016,10:00 AM,9.4,70.6,0.37007894
4/22/2016,10:15 AM,2.8,24.8,0.11023628
4/22/2016,10:30 AM,1.2,5.4,0.04724412
4/22/2016,10:45 AM,0.8,4.8,0.03149608
4/22/2016,11:00 AM,0.2,3.2,0.00787402
4/22/2016,11:15 AM,0,0,0
4/22/2016,11:30 AM,0,0,0
4/22/2016,11:45 AM,0.2,0,0.00787402
4/22/2016,12:00 PM,0,0,0
4/22/2016,12:15 PM,0,0,0
4/22/2016,12:30 PM,0,0,0
4/22/2016,12:45 PM,0,0,0
4/22/2016,1:00 PM,0,0,0
4/22/2016,1:15 PM,0,0,0
4/22/2016,1:30 PM,0,0,0
4/22/2016,1:45 PM,0.2,0,0.00787402
4/22/2016,2:00 PM,0,0,0
4/22/2016,2:15 PM,0.2,0,0.00787402
4/22/2016,2:30 PM,0.2,0.8,0.00787402
4/22/2016,2:45 PM,0.6,4.4,0.02362206
4/22/2016,3:00 PM,0.4,4,0.01574804
4/22/2016,3:15 PM,0.2,1.2,0.00787402
4/22/2016,3:30 PM,0.6,4.2,0.02362206
4/22/2016,3:45 PM,0.2,2.8,0.00787402
4/22/2016,4:00 PM,0,0,0
4/22/2016,4:15 PM,0.2,0,0.00787402
4/22/2016,4:30 PM,0,0,0
4/22/2016,4:45 PM,0.8,4.6,0.03149608
4/22/2016,5:00 PM,0.2,4.6,0.00787402
4/22/2016,5:15 PM,0.2,1.2,0.00787402
4/22/2016,5:30 PM,0.2,1,0.00787402
4/22/2016,5:45 PM,0,0,0
4/22/2016,6:00 PM,0,0,0
4/22/2016,6:15 PM,0,0,0
4/22/2016,6:30 PM,0,0,0
4/22/2016,6:45 PM,0,0,0
4/22/2016,7:00 PM,0,0,0
4/22/2016,7:15 PM,0,0,0
4/22/2016,7:30 PM,0,0,0
4/22/2016,7:45 PM,0,0,0
4/22/2016,8:00 PM,0,0,0
4/22/2016,8:15 PM,0,0,0
4/22/2016,8:30 PM,0,0,0
4/22/2016,8:45 PM,0,0,0
4/22/2016,9:00 PM,0,0,0
4/22/2016,9:15 PM,0.4,2,0.01574804
4/22/2016,9:30 PM,0.2,2,0.00787402
4/22/2016,9:45 PM,0.4,3.6,0.01574804
4/22/2016,10:00 PM,0.4,3.6,0.01574804
4/22/2016,10:15 PM,1.6,14,0.06299216
4/22/2016,10:30 PM,0.8,5,0.03149608
4/22/2016,10:45 PM,1.2,5.4,0.04724412
4/22/2016,11:00 PM,1.4,7.4,0.05511814
4/22/2016,11:15 PM,1.2,7.4,0.04724412
4/22/2016,11:30 PM,1,7,0.0393701
4/22/2016,11:45 PM,0.8,4.8,0.03149608
4/23/2016,12:00 AM,0.6,3.8,0.02362206
4/23/2016,12:15 AM,1,6,0.0393701
4/23/2016,12:30 AM,1.2,6.2,0.04724412
4/23/2016,12:45 AM,1,5,0.0393701
4/23/2016,1:00 AM,0.8,6.6,0.03149608
4/23/2016,1:15 AM,1,4,0.0393701
4/23/2016,1:30 AM,0.8,4,0.03149608
4/23/2016,1:45 AM,0.4,2.8,0.01574804
4/23/2016,2:00 AM,0.8,3,0.03149608
4/23/2016,2:15 AM,0.6,3.8,0.02362206
4/23/2016,2:30 AM,0.6,2.4,0.02362206
4/23/2016,2:45 AM,0.6,4,0.02362206
4/23/2016,3:00 AM,0.2,1.8,0.00787402
4/23/2016,3:15 AM,0.4,1.8,0.01574804
4/23/2016,3:30 AM,0.6,3.4,0.02362206
4/23/2016,3:45 AM,0.8,3.8,0.03149608
4/23/2016,4:00 AM,0.8,4.4,0.03149608
4/23/2016,4:15 AM,1.4,8,0.05511814
4/23/2016,4:30 AM,1.4,9,0.05511814
4/23/2016,4:45 AM,0.4,3.6,0.01574804
4/23/2016,5:00 AM,0,0,0
4/23/2016,5:15 AM,0.2,0,0.00787402
4/23/2016,5:30 AM,0.4,2,0.01574804
4/23/2016,5:45 AM,0.6,14.2,0.02362206
4/23/2016,6:00 AM,0.6,4.8,0.02362206
4/23/2016,6:15 AM,0,0,0
4/23/2016,6:30 AM,0.8,49.4,0.03149608
4/23/2016,6:45 AM,5.6,120,0.22047256
4/23/2016,7:00 AM,1.8,23.2,0.07086618
4/23/2016,7:15 AM,0.6,8,0.02362206
4/23/2016,7:30 AM,0,0,0
4/23/2016,7:45 AM,0.2,0,0.00787402
4/23/2016,8:00 AM,0,0,0
4/23/2016,8:15 AM,0,0,0
4/23/2016,8:30 AM,0,0,0
4/23/2016,8:45 AM,0,0,0
4/23/2016,9:00 AM,0,0,0
4/23/2016,9:15 AM,0,0,0
4/23/2016,9:30 AM,0,0,0
4/23/2016,9:45 AM,0,0,0
4/23/2016,10:00 AM,0,0,0
4/23/2016,10:15 AM,0,0,0
4/23/2016,10:30 AM,0,0,0
4/23/2016,10:45 AM,0,0,0
4/23/2016,11:00 AM,0,0,0
4/23/2016,11:15 AM,0,0,0
4/23/2016,11:30 AM,0,0,0
4/23/2016,11:45 AM,0,0,0
4/23/2016,12:00 PM,0,0,0
4/23/2016,12:15 PM,0,0,0
4/23/2016,12:30 PM,0,0,0
4/23/2016,12:45 PM,0,0,0
4/23/2016,1:00 PM,0,0,0
4/23/2016,1:15 PM,0,0,0
4/23/2016,1:30 PM,0,0,0
4/23/2016,1:45 PM,0,0,0
4/23/2016,2:00 PM,0,0,0
4/23/2016,2:15 PM,0,0,0
4/23/2016,2:30 PM,0,0,0
4/23/2016,2:45 PM,0,0,0
4/23/2016,3:00 PM,0,0,0
4/23/2016,3:15 PM,0,0,0
4/23/2016,3:30 PM,0,0,0
4/23/2016,3:45 PM,0,0,0
4/23/2016,4:00 PM,0,0,0
4/23/2016,4:15 PM,0,0,0
4/23/2016,4:30 PM,0,0,0
4/23/2016,4:45 PM,0,0,0
4/23/2016,5:00 PM,0,0,0
4/23/2016,5:15 PM,0,0,0
4/23/2016,5:30 PM,0,0,0
4/23/2016,5:45 PM,0,0,0
4/23/2016,6:00 PM,0,0,0
4/23/2016,6:15 PM,0,0,0
4/23/2016,6:30 PM,0,0,0
4/23/2016,6:45 PM,0,0,0
4/23/2016,7:00 PM,0,0,0
4/23/2016,7:15 PM,0,0,0
4/23/2016,7:30 PM,0,0,0
4/23/2016,7:45 PM,0,0,0
4/23/2016,8:00 PM,0,0,0
4/23/2016,8:15 PM,0,0,0
4/23/2016,8:30 PM,0,0,0
4/23/2016,8:45 PM,0,0,0
4/23/2016,9:00 PM,0,0,0
4/23/2016,9:15 PM,0,0,0
4/23/2016,9:30 PM,0,0,0
4/23/2016,9:45 PM,0,0,0
4/23/2016,10:00 PM,0,0,0
4/23/2016,10:15 PM,0,0,0
4/23/2016,10:30 PM,0,0,0
4/23/2016,10:45 PM,0,0,0
4/23/2016,11:00 PM,0,0,0
4/23/2016,11:15 PM,0,0,0
4/23/2016,11:30 PM,0,0,0
4/23/2016,11:45 PM,0,0,0
4/24/2016,12:00 AM,0,0,0
4/24/2016,12:15 AM,0,0,0
4/24/2016,12:30 AM,0,0,0
4/24/2016,12:45 AM,0,0,0
4/24/2016,1:00 AM,0,0,0
4/24/2016,1:15 AM,0,0,0
4/24/2016,1:30 AM,0,0,0
4/24/2016,1:45 AM,0,0,0
4/24/2016,2:00 AM,0,0,0
4/24/2016,2:15 AM,0,0,0
4/24/2016,2:30 AM,0,0,0
4/24/2016,2:45 AM,0,0,0
4/24/2016,3:00 AM,0,0,0
4/24/2016,3:15 AM,0,0,0
4/24/2016,3:30 AM,0,0,0
4/24/2016,3:45 AM,0,0,0
4/24/2016,4:00 AM,0,0,0
4/24/2016,4:15 AM,0,0,0
4/24/2016,4:30 AM,0,0,0
4/24/2016,4:45 AM,0,0,0
4/24/2016,5:00 AM,0,0,0
4/24/2016,5:15 AM,0,0,0
4/24/2016,5:30 AM,0,0,0
4/24/2016,5:45 AM,0,0,0
4/24/2016,6:00 AM,0,0,0
4/24/2016,6:15 AM,0,0,0
4/24/2016,6:30 AM,0,0,0
4/24/2016,6:45 AM,0,0,0
4/24/2016,7:00 AM,0.6,34.2,0.02362206
4/24/2016,7:15 AM,0,0,0
4/24/2016,7:30 AM,0,0,0
4/24/2016,7:45 AM,0,0,0
4/24/2016,8:00 AM,0,0,0
4/24/2016,8:15 AM,0.8,17.6,0.03149608
4/24/2016,8:30 AM,0,0,0
4/24/2016,8:45 AM,0,0,0
4/24/2016,9:00 AM,0,0,0
4/24/2016,9:15 AM,0,0,0
4/24/2016,9:30 AM,0,0,0
4/24/2016,9:45 AM,0,0,0
4/24/2016,10:00 AM,0,0,0
4/24/2016,10:15 AM,0,0,0
4/24/2016,10:30 AM,0,0,0
4/24/2016,10:45 AM,0,0,0
4/24/2016,11:00 AM,0,0,0
4/24/2016,11:15 AM,0,0,0
4/24/2016,11:30 AM,0,0,0
4/24/2016,11:45 AM,0,0,0
4/24/2016,12:00 PM,0,0,0
4/24/2016,12:15 PM,0,0,0
4/24/2016,12:30 PM,0,0,0
4/24/2016,12:45 PM,0,0,0
4/24/2016,1:00 PM,0,0,0
4/24/2016,1:15 PM,0,0,0
4/24/2016,1:30 PM,0,0,0
4/24/2016,1:45 PM,0,0,0
4/24/2016,2:00 PM,0,0,0
4/24/2016,2:15 PM,0,0,0
4/24/2016,2:30 PM,0,0,0
4/24/2016,2:45 PM,0,0,0
4/24/2016,3:00 PM,0,0,0
4/24/2016,3:15 PM,0,0,0
4/24/2016,3:30 PM,0,0,0
4/24/2016,3:45 PM,0,0,0
4/24/2016,4:00 PM,0,0,0
4/24/2016,4:15 PM,0,0,0
4/24/2016,4:30 PM,0,0,0
4/24/2016,4:45 PM,0,0,0
4/24/2016,5:00 PM,0,0,0
4/24/2016,5:15 PM,0,0,0
4/24/2016,5:30 PM,0,0,0
4/24/2016,5:45 PM,0,0,0
4/24/2016,6:00 PM,0,0,0
4/24/2016,6:15 PM,0,0,0
4/24/2016,6:30 PM,0,0,0
4/24/2016,6:45 PM,0,0,0
4/24/2016,7:00 PM,0,0,0
4/24/2016,7:15 PM,0,0,0
4/24/2016,7:30 PM,0,0,0
4/24/2016,7:45 PM,0,0,0
4/24/2016,8:00 PM,0,0,0
4/24/2016,8:15 PM,0,0,0
4/24/2016,8:30 PM,0,0,0
4/24/2016,8:45 PM,0,0,0
4/24/2016,9:00 PM,0,0,0
4/24/2016,9:15 PM,0,0,0
4/24/2016,9:30 PM,0,0,0
4/24/2016,9:45 PM,0,0,0
4/24/2016,10:00 PM,0,0,0
4/24/2016,10:15 PM,0,0,0
4/24/2016,10:30 PM,0,0,0
4/24/2016,10:45 PM,0,0,0
4/24/2016,11:00 PM,0,0,0
4/24/2016,11:15 PM,0,0,0
4/24/2016,11:30 PM,0,0,0
4/24/2016,11:45 PM,0,0,0
4/25/2016,12:00 AM,0.2,0,0.00787402
4/25/2016,12:15 AM,0,0,0
4/25/2016,12:30 AM,0,0,0
