Date,Time,Rain (mm),Rate (mm/hr),Rain (in) 
4/25/2016,12:45 AM,0,0,0
4/25/2016,1:00 AM,0,0,0
4/25/2016,1:15 AM,0,0,0
4/25/2016,1:30 AM,0,0,0
4/25/2016,1:45 AM,0,0,0
4/25/2016,2:00 AM,0,0,0
4/25/2016,2:15 AM,0,0,0
4/25/2016,2:30 AM,0,0,0
4/25/2016,2:45 AM,0,0,0
4/25/2016,3:00 AM,0,0,0
4/25/2016,3:15 AM,0,0,0
4/25/2016,3:30 AM,0,0,0
4/25/2016,3:45 AM,0,0,0
4/25/2016,4:00 AM,0,0,0
4/25/2016,4:15 AM,0,0,0
4/25/2016,4:30 AM,0,0,0
4/25/2016,4:45 AM,2.6,73.8,0.10236226
4/25/2016,5:00 AM,0,0,0
4/25/2016,5:15 AM,0,0,0
4/25/2016,5:30 AM,0,0,0
4/25/2016,5:45 AM,0,0,0
4/25/2016,6:00 AM,0,0,0
4/25/2016,6:15 AM,0,0,0
4/25/2016,6:30 AM,0,0,0
4/25/2016,6:45 AM,0,0,0
4/25/2016,7:00 AM,0,0,0
4/25/2016,7:15 AM,0,0,0
4/25/2016,7:30 AM,0,0,0
4/25/2016,7:45 AM,0,0,0
4/25/2016,8:00 AM,0,0,0
4/25/2016,8:15 AM,0,0,0
4/25/2016,8:30 AM,0,0,0
4/25/2016,8:45 AM,0,0,0
4/25/2016,9:00 AM,0.2,0,0.00787402
4/25/2016,9:15 AM,0,0,0
4/25/2016,9:30 AM,0,0,0
4/25/2016,9:45 AM,0,0,0
4/25/2016,10:00 AM,0,0,0
4/25/2016,10:15 AM,0,0,0
4/25/2016,10:30 AM,0,0,0
4/25/2016,10:45 AM,0,0,0
4/25/2016,11:00 AM,0.2,0,0.00787402
4/25/2016,11:15 AM,0,0,0
4/25/2016,11:30 AM,0,0,0
4/25/2016,11:45 AM,0,0,0
4/25/2016,12:00 PM,0,0,0
4/25/2016,12:15 PM,0,0,0
4/25/2016,12:30 PM,0,0,0
4/25/2016,12:45 PM,0,0,0
4/25/2016,1:00 PM,0,0,0
4/25/2016,1:15 PM,0,0,0
4/25/2016,1:30 PM,0,0,0
4/25/2016,1:45 PM,0,0,0
4/25/2016,2:00 PM,0,0,0
4/25/2016,2:15 PM,0,0,0
4/25/2016,2:30 PM,0,0,0
4/25/2016,2:45 PM,0,0,0
4/25/2016,3:00 PM,0,0,0
4/25/2016,3:15 PM,0,0,0
4/25/2016,3:30 PM,0,0,0
4/25/2016,3:45 PM,0,0,0
4/25/2016,4:00 PM,0,0,0
4/25/2016,4:15 PM,0,0,0
4/25/2016,4:30 PM,0,0,0
4/25/2016,4:45 PM,0,0,0
4/25/2016,5:00 PM,0,0,0
4/25/2016,5:15 PM,0,0,0
4/25/2016,5:30 PM,0,0,0
4/25/2016,5:45 PM,0,0,0
4/25/2016,6:00 PM,0,0,0
4/25/2016,6:15 PM,0,0,0
4/25/2016,6:30 PM,0,0,0
4/25/2016,6:45 PM,0,0,0
4/25/2016,7:00 PM,0,0,0
4/25/2016,7:15 PM,0,0,0
4/25/2016,7:30 PM,0,0,0
4/25/2016,7:45 PM,0,0,0
4/25/2016,8:00 PM,0,0,0
4/25/2016,8:15 PM,0,0,0
4/25/2016,8:30 PM,0,0,0
4/25/2016,8:45 PM,0,0,0
4/25/2016,9:00 PM,0,0,0
4/25/2016,9:15 PM,0,0,0
4/25/2016,9:30 PM,0,0,0
4/25/2016,9:45 PM,0,0,0
4/25/2016,10:00 PM,0.2,0,0.00787402
4/25/2016,10:15 PM,0,0,0
4/25/2016,10:30 PM,0,0,0
4/25/2016,10:45 PM,0,0,0
4/25/2016,11:00 PM,0.2,0,0.00787402
4/25/2016,11:15 PM,0,0,0
4/25/2016,11:30 PM,0,0,0
4/25/2016,11:45 PM,0,0,0
4/26/2016,12:00 AM,0,0,0
4/26/2016,12:15 AM,0,0,0
4/26/2016,12:30 AM,0,0,0
4/26/2016,12:45 AM,0,0,0
4/26/2016,1:00 AM,0,0,0
4/26/2016,1:15 AM,0,0,0
4/26/2016,1:30 AM,0,0,0
4/26/2016,1:45 AM,0,0,0
4/26/2016,2:00 AM,0,0,0
4/26/2016,2:15 AM,0.8,7.8,0.03149608
4/26/2016,2:30 AM,0.2,3.4,0.00787402
4/26/2016,2:45 AM,0,0,0
4/26/2016,3:00 AM,0,0,0
4/26/2016,3:15 AM,0,0,0
4/26/2016,3:30 AM,0.2,0,0.00787402
4/26/2016,3:45 AM,1.2,19.6,0.04724412
4/26/2016,4:00 AM,0,0,0
4/26/2016,4:15 AM,0,0,0
4/26/2016,4:30 AM,0,0,0
4/26/2016,4:45 AM,0,0,0
4/26/2016,5:00 AM,2.4,19.8,0.09448824
4/26/2016,5:15 AM,1.2,10.2,0.04724412
4/26/2016,5:30 AM,1.2,9.2,0.04724412
4/26/2016,5:45 AM,0.2,3.8,0.00787402
4/26/2016,6:00 AM,0.2,1.2,0.00787402
4/26/2016,6:15 AM,0,0,0
4/26/2016,6:30 AM,0,0,0
4/26/2016,6:45 AM,0,0,0
4/26/2016,7:00 AM,1.8,25,0.07086618
4/26/2016,7:15 AM,1,29.2,0.0393701
4/26/2016,7:30 AM,0,0.8,0
4/26/2016,7:45 AM,0,0,0
4/26/2016,8:00 AM,0,0,0
4/26/2016,8:15 AM,0,0,0
4/26/2016,8:30 AM,1.2,16.4,0.04724412
4/26/2016,8:45 AM,1.2,15.4,0.04724412
4/26/2016,9:00 AM,2.2,30.6,0.08661422
4/26/2016,9:15 AM,1.4,17.8,0.05511814
4/26/2016,9:30 AM,0.6,6,0.02362206
4/26/2016,9:45 AM,0.2,1.4,0.00787402
4/26/2016,10:00 AM,0,0,0
4/26/2016,10:15 AM,0,0,0
4/26/2016,10:30 AM,0.2,0,0.00787402
4/26/2016,10:45 AM,0.4,2.2,0.01574804
4/26/2016,11:00 AM,0.2,1.2,0.00787402
4/26/2016,11:15 AM,0,0,0
4/26/2016,11:30 AM,0,0,0
4/26/2016,11:45 AM,0,0,0
4/26/2016,12:00 PM,0,0,0
4/26/2016,12:15 PM,0.2,0,0.00787402
4/26/2016,12:30 PM,0,0,0
4/26/2016,12:45 PM,0.2,0,0.00787402
4/26/2016,1:00 PM,0.6,3.2,0.02362206
4/26/2016,1:15 PM,1.4,15.4,0.05511814
4/26/2016,1:30 PM,0.4,12,0.01574804
4/26/2016,1:45 PM,0,0,0
4/26/2016,2:00 PM,0,0,0
4/26/2016,2:15 PM,0,0,0
4/26/2016,2:30 PM,0.2,0,0.00787402
4/26/2016,2:45 PM,0.6,3.4,0.02362206
4/26/2016,3:00 PM,0.4,3.2,0.01574804
4/26/2016,3:15 PM,0,0,0
4/26/2016,3:30 PM,0,0,0
4/26/2016,3:45 PM,0,0,0
4/26/2016,4:00 PM,0,0,0
4/26/2016,4:15 PM,0,0,0
4/26/2016,4:30 PM,0,0,0
4/26/2016,4:45 PM,0,0,0
4/26/2016,5:00 PM,0,0,0
4/26/2016,5:15 PM,0,0,0
4/26/2016,5:30 PM,0,0,0
4/26/2016,5:45 PM,0,0,0
4/26/2016,6:00 PM,0,0,0
4/26/2016,6:15 PM,0,0,0
4/26/2016,6:30 PM,0,0,0
4/26/2016,6:45 PM,0,0,0
4/26/2016,7:00 PM,0,0,0
4/26/2016,7:15 PM,0,0,0
4/26/2016,7:30 PM,0,0,0
4/26/2016,7:45 PM,0,0,0
4/26/2016,8:00 PM,0,0,0
4/26/2016,8:15 PM,0,0,0
4/26/2016,8:30 PM,0,0,0
4/26/2016,8:45 PM,0,0,0
4/26/2016,9:00 PM,0,0,0
4/26/2016,9:15 PM,0,0,0
4/26/2016,9:30 PM,0.2,0,0.00787402
4/26/2016,9:45 PM,0.4,1.4,0.01574804
4/26/2016,10:00 PM,0.2,1.6,0.00787402
4/26/2016,10:15 PM,0,0,0
4/26/2016,10:30 PM,0,0,0
4/26/2016,10:45 PM,0.2,0,0.00787402
4/26/2016,11:00 PM,0,0,0
4/26/2016,11:15 PM,0,0,0
4/26/2016,11:30 PM,0,0,0
4/26/2016,11:45 PM,0.2,0,0.00787402
4/27/2016,12:00 AM,0.6,2.4,0.02362206
4/27/2016,12:15 AM,0,0,0
4/27/2016,12:30 AM,0.2,0,0.00787402
4/27/2016,12:45 AM,0,0,0
4/27/2016,1:00 AM,0,0,0
4/27/2016,1:15 AM,0,0,0
4/27/2016,1:30 AM,0,0,0
4/27/2016,1:45 AM,0,0,0
4/27/2016,2:00 AM,0,0,0
4/27/2016,2:15 AM,0,0,0
4/27/2016,2:30 AM,0,0,0
4/27/2016,2:45 AM,0,0,0
4/27/2016,3:00 AM,0,0,0
4/27/2016,3:15 AM,0,0,0
4/27/2016,3:30 AM,0,0,0
4/27/2016,3:45 AM,0,0,0
4/27/2016,4:00 AM,0,0,0
4/27/2016,4:15 AM,0,0,0
4/27/2016,4:30 AM,0,0,0
4/27/2016,4:45 AM,0,0,0
4/27/2016,5:00 AM,0,0,0
4/27/2016,5:15 AM,0,0,0
4/27/2016,5:30 AM,0,0,0
4/27/2016,5:45 AM,0,0,0
4/27/2016,6:00 AM,0,0,0
4/27/2016,6:15 AM,0,0,0
4/27/2016,6:30 AM,0,0,0
4/27/2016,6:45 AM,0,0,0
4/27/2016,7:00 AM,0,0,0
4/27/2016,7:15 AM,0,0,0
4/27/2016,7:30 AM,0,0,0
4/27/2016,7:45 AM,0,0,0
4/27/2016,8:00 AM,0,0,0
4/27/2016,8:15 AM,0,0,0
4/27/2016,8:30 AM,0,0,0
4/27/2016,8:45 AM,0,0,0
4/27/2016,9:00 AM,0,0,0
4/27/2016,9:15 AM,0,0,0
4/27/2016,9:30 AM,0,0,0
4/27/2016,9:45 AM,0,0,0
4/27/2016,10:00 AM,0,0,0
4/27/2016,10:15 AM,0,0,0
4/27/2016,10:30 AM,0,0,0
4/27/2016,10:45 AM,0,0,0
4/27/2016,11:00 AM,0,0,0
4/27/2016,11:15 AM,0,0,0
4/27/2016,11:30 AM,0,0,0
4/27/2016,11:45 AM,0,0,0
4/27/2016,12:00 PM,0,0,0
4/27/2016,12:15 PM,0,0,0
4/27/2016,12:30 PM,0,0,0
4/27/2016,12:45 PM,0,0,0
4/27/2016,1:00 PM,0,0,0
4/27/2016,1:15 PM,0.4,5.4,0.01574804
4/27/2016,1:30 PM,0,0,0
4/27/2016,1:45 PM,0,0,0
4/27/2016,2:00 PM,0,0,0
4/27/2016,2:15 PM,0,0,0
4/27/2016,2:30 PM,0,0,0
4/27/2016,2:45 PM,0,0,0
4/27/2016,3:00 PM,0,0,0
4/27/2016,3:15 PM,0,0,0
4/27/2016,3:30 PM,0,0,0
4/27/2016,3:45 PM,0,0,0
4/27/2016,4:00 PM,0,0,0
4/27/2016,4:15 PM,0,0,0
4/27/2016,4:30 PM,0,0,0
4/27/2016,4:45 PM,0,0,0
4/27/2016,5:00 PM,0,0,0
4/27/2016,5:15 PM,0,0,0
4/27/2016,5:30 PM,0,0,0
4/27/2016,5:45 PM,0,0,0
4/27/2016,6:00 PM,0,0,0
4/27/2016,6:15 PM,0,0,0
4/27/2016,6:30 PM,0,0,0
4/27/2016,6:45 PM,0,0,0
4/27/2016,7:00 PM,0,0,0
4/27/2016,7:15 PM,0,0,0
4/27/2016,7:30 PM,0,0,0
4/27/2016,7:45 PM,0,0,0
4/27/2016,8:00 PM,0,0,0
4/27/2016,8:15 PM,0,0,0
4/27/2016,8:30 PM,0,0,0
4/27/2016,8:45 PM,0,0,0
4/27/2016,9:00 PM,0,0,0
4/27/2016,9:15 PM,0,0,0
4/27/2016,9:30 PM,0,0,0
4/27/2016,9:45 PM,0,0,0
4/27/2016,10:00 PM,0,0,0
4/27/2016,10:15 PM,0,0,0
4/27/2016,10:30 PM,0,0,0
4/27/2016,10:45 PM,0,0,0
4/27/2016,11:00 PM,0,0,0
4/27/2016,11:15 PM,0,0,0
4/27/2016,11:30 PM,0,0,0
4/27/2016,11:45 PM,0,0,0
4/28/2016,12:00 AM,0,0,0
4/28/2016,12:15 AM,0,0,0
4/28/2016,12:30 AM,0.2,0,0.00787402
4/28/2016,12:45 AM,0,0,0
4/28/2016,1:00 AM,0,0,0
4/28/2016,1:15 AM,0,0,0
4/28/2016,1:30 AM,0,0,0
4/28/2016,1:45 AM,0,0,0
4/28/2016,2:00 AM,0,0,0
4/28/2016,2:15 AM,0,0,0
4/28/2016,2:30 AM,0,0,0
4/28/2016,2:45 AM,0,0,0
4/28/2016,3:00 AM,0,0,0
4/28/2016,3:15 AM,0,0,0
4/28/2016,3:30 AM,0,0,0
4/28/2016,3:45 AM,0,0,0
4/28/2016,4:00 AM,0,0,0
4/28/2016,4:15 AM,0,0,0
4/28/2016,4:30 AM,0,0,0
4/28/2016,4:45 AM,0,0,0
4/28/2016,5:00 AM,0,0,0
4/28/2016,5:15 AM,0,0,0
4/28/2016,5:30 AM,0,0,0
4/28/2016,5:45 AM,0,0,0
4/28/2016,6:00 AM,0,0,0
4/28/2016,6:15 AM,0,0,0
4/28/2016,6:30 AM,0,0,0
4/28/2016,6:45 AM,0,0,0
4/28/2016,7:00 AM,0,0,0
4/28/2016,7:15 AM,0,0,0
4/28/2016,7:30 AM,0,0,0
4/28/2016,7:45 AM,0,0,0
4/28/2016,8:00 AM,0,0,0
4/28/2016,8:15 AM,0,0,0
4/28/2016,8:30 AM,0,0,0
4/28/2016,8:45 AM,0,0,0
4/28/2016,9:00 AM,0,0,0
4/28/2016,9:15 AM,0.2,0,0.00787402
4/28/2016,9:30 AM,0.4,5.6,0.01574804
4/28/2016,9:45 AM,0,0,0
4/28/2016,10:00 AM,0,0,0
4/28/2016,10:15 AM,0,0,0
4/28/2016,10:30 AM,0,0,0
4/28/2016,10:45 AM,0,0,0
4/28/2016,11:00 AM,0.4,4.2,0.01574804
4/28/2016,11:15 AM,1.8,20.2,0.07086618
4/28/2016,11:30 AM,2.8,24.8,0.11023628
4/28/2016,11:45 AM,1.8,23,0.07086618
4/28/2016,12:00 PM,1.6,17.2,0.06299216
4/28/2016,12:15 PM,0,0.8,0
4/28/2016,12:30 PM,0,0,0
4/28/2016,12:45 PM,0,0,0
4/28/2016,1:00 PM,0.2,0,0.00787402
4/28/2016,1:15 PM,0,0,0
4/28/2016,1:30 PM,0,0,0
4/28/2016,1:45 PM,0,0,0
4/28/2016,2:00 PM,0,0,0
4/28/2016,2:15 PM,0,0,0
4/28/2016,2:30 PM,0,0,0
4/28/2016,2:45 PM,0,0,0
4/28/2016,3:00 PM,0,0,0
4/28/2016,3:15 PM,0,0,0
4/28/2016,3:30 PM,0,0,0
4/28/2016,3:45 PM,0,0,0
4/28/2016,4:00 PM,0,0,0
4/28/2016,4:15 PM,0,0,0
4/28/2016,4:30 PM,0,0,0
4/28/2016,4:45 PM,0,0,0
4/28/2016,5:00 PM,0,0,0
4/28/2016,5:15 PM,0,0,0
4/28/2016,5:30 PM,0,0,0
4/28/2016,5:45 PM,0,0,0
4/28/2016,6:00 PM,0,0,0
4/28/2016,6:15 PM,0,0,0
4/28/2016,6:30 PM,0,0,0
4/28/2016,6:45 PM,0,0,0
4/28/2016,7:00 PM,0,0,0
4/28/2016,7:15 PM,0,0,0
4/28/2016,7:30 PM,0,0,0
4/28/2016,7:45 PM,0,0,0
4/28/2016,8:00 PM,0,0,0
4/28/2016,8:15 PM,0,0,0
4/28/2016,8:30 PM,0,0,0
4/28/2016,8:45 PM,0,0,0
4/28/2016,9:00 PM,0,0,0
4/28/2016,9:15 PM,0,0,0
4/28/2016,9:30 PM,0,0,0
4/28/2016,9:45 PM,0,0,0
4/28/2016,10:00 PM,0,0,0
4/28/2016,10:15 PM,0,0,0
4/28/2016,10:30 PM,0,0,0
4/28/2016,10:45 PM,0,0,0
4/28/2016,11:00 PM,0,0,0
4/28/2016,11:15 PM,0,0,0
4/28/2016,11:30 PM,0,0,0
4/28/2016,11:45 PM,0,0,0
4/29/2016,12:00 AM,0,0,0
4/29/2016,12:15 AM,0,0,0
4/29/2016,12:30 AM,0,0,0
4/29/2016,12:45 AM,0,0,0
4/29/2016,1:00 AM,0,0,0
4/29/2016,1:15 AM,0,0,0
4/29/2016,1:30 AM,0,0,0
4/29/2016,1:45 AM,0,0,0
4/29/2016,2:00 AM,0,0,0
4/29/2016,2:15 AM,0,0,0
4/29/2016,2:30 AM,0,0,0
4/29/2016,2:45 AM,0,0,0
4/29/2016,3:00 AM,0,0,0
4/29/2016,3:15 AM,0,0,0
4/29/2016,3:30 AM,0,0,0
4/29/2016,3:45 AM,0,0,0
4/29/2016,4:00 AM,0,0,0
4/29/2016,4:15 AM,0,0,0
4/29/2016,4:30 AM,0,0,0
4/29/2016,4:45 AM,0,0,0
4/29/2016,5:00 AM,0,0,0
4/29/2016,5:15 AM,0,0,0
4/29/2016,5:30 AM,0,0,0
4/29/2016,5:45 AM,0,0,0
4/29/2016,6:00 AM,0,0,0
4/29/2016,6:15 AM,0,0,0
4/29/2016,6:30 AM,0,0,0
4/29/2016,6:45 AM,0,0,0
4/29/2016,7:00 AM,0,0,0
4/29/2016,7:15 AM,0,0,0
4/29/2016,7:30 AM,0,0,0
4/29/2016,7:45 AM,0,0,0
4/29/2016,8:00 AM,0,0,0
4/29/2016,8:15 AM,0,0,0
4/29/2016,8:30 AM,0,0,0
4/29/2016,8:45 AM,0,0,0
4/29/2016,9:00 AM,0,0,0
4/29/2016,9:15 AM,0,0,0
4/29/2016,9:30 AM,0,0,0
4/29/2016,9:45 AM,0,0,0
4/29/2016,10:00 AM,0,0,0
4/29/2016,10:15 AM,0,0,0
4/29/2016,10:30 AM,0,0,0
4/29/2016,10:45 AM,0,0,0
4/29/2016,11:00 AM,0,0,0
4/29/2016,11:15 AM,0,0,0
4/29/2016,11:30 AM,0,0,0
4/29/2016,11:45 AM,0,0,0
4/29/2016,12:00 PM,0,0,0
4/29/2016,12:15 PM,0,0,0
4/29/2016,12:30 PM,0,0,0
4/29/2016,12:45 PM,0,0,0
4/29/2016,1:00 PM,0,0,0
4/29/2016,1:15 PM,0,0,0
4/29/2016,1:30 PM,0,0,0
4/29/2016,1:45 PM,0,0,0
4/29/2016,2:00 PM,0,0,0
4/29/2016,2:15 PM,0,0,0
4/29/2016,2:30 PM,0,0,0
4/29/2016,2:45 PM,0,0,0
4/29/2016,3:00 PM,0,0,0
4/29/2016,3:15 PM,0,0,0
4/29/2016,3:30 PM,0,0,0
4/29/2016,3:45 PM,0,0,0
4/29/2016,4:00 PM,0,0,0
4/29/2016,4:15 PM,0,0,0
4/29/2016,4:30 PM,0,0,0
4/29/2016,4:45 PM,0,0,0
4/29/2016,5:00 PM,1,8,0.0393701
4/29/2016,5:15 PM,1.6,26,0.06299216
4/29/2016,5:30 PM,0.8,9.4,0.03149608
4/29/2016,5:45 PM,0,0,0
4/29/2016,6:00 PM,4.6,59.6,0.18110246
4/29/2016,6:15 PM,1,13,0.0393701
4/29/2016,6:30 PM,1.8,17.6,0.07086618
4/29/2016,6:45 PM,5.6,65.8,0.22047256
4/29/2016,7:00 PM,8,60.4,0.3149608
4/29/2016,7:15 PM,8.2,75.8,0.32283482
4/29/2016,7:30 PM,5.2,64.8,0.20472452
4/29/2016,7:45 PM,3,24,0.1181103
4/29/2016,8:00 PM,2.6,21.6,0.10236226
4/29/2016,8:15 PM,3.6,21.8,0.14173236
4/29/2016,8:30 PM,3.6,23.4,0.14173236
4/29/2016,8:45 PM,1.4,12.4,0.05511814
4/29/2016,9:00 PM,1.2,30.2,0.04724412
4/29/2016,9:15 PM,2.8,32.2,0.11023628
4/29/2016,9:30 PM,4,58.2,0.1574804
4/29/2016,9:45 PM,2.4,35,0.09448824
4/29/2016,10:00 PM,5,36.8,0.1968505
4/29/2016,10:15 PM,2.6,73.8,0.10236226
4/29/2016,10:30 PM,7.8,94.4,0.30708678
4/29/2016,10:45 PM,5.6,51,0.22047256
4/29/2016,11:00 PM,2.2,25,0.08661422
4/29/2016,11:15 PM,0.4,4,0.01574804
4/29/2016,11:30 PM,0.2,1.6,0.00787402
4/29/2016,11:45 PM,0,0,0
4/30/2016,12:00 AM,3.8,61.6,0.14960638
4/30/2016,12:15 AM,3.4,34.6,0.13385834
4/30/2016,12:30 AM,0.8,11.8,0.03149608
4/30/2016,12:45 AM,0,0,0
4/30/2016,1:00 AM,0.2,0,0.00787402
4/30/2016,1:15 AM,0,0,0
4/30/2016,1:30 AM,0.2,0,0.00787402
4/30/2016,1:45 AM,0,0,0
4/30/2016,2:00 AM,0,0,0
4/30/2016,2:15 AM,0,0,0
4/30/2016,2:30 AM,0.2,0,0.00787402
4/30/2016,2:45 AM,0,0,0
4/30/2016,3:00 AM,2,30.6,0.0787402
4/30/2016,3:15 AM,0,0,0
4/30/2016,3:30 AM,0.6,8.8,0.02362206
4/30/2016,3:45 AM,0.2,1.6,0.00787402
4/30/2016,4:00 AM,0,0,0
4/30/2016,4:15 AM,0.2,0,0.00787402
4/30/2016,4:30 AM,0,0,0
4/30/2016,4:45 AM,0.4,25,0.01574804
4/30/2016,5:00 AM,0.2,1.8,0.00787402
4/30/2016,5:15 AM,0,0,0
4/30/2016,5:30 AM,0,0,0
4/30/2016,5:45 AM,0,0,0
4/30/2016,6:00 AM,0,0,0
4/30/2016,6:15 AM,0,0,0
4/30/2016,6:30 AM,0,0,0
4/30/2016,6:45 AM,0,0,0
4/30/2016,7:00 AM,0,0,0
4/30/2016,7:15 AM,0,0,0
4/30/2016,7:30 AM,0,0,0
4/30/2016,7:45 AM,0,0,0
4/30/2016,8:00 AM,0,0,0
4/30/2016,8:15 AM,0,0,0
4/30/2016,8:30 AM,0,0,0
4/30/2016,8:45 AM,0,0,0
4/30/2016,9:00 AM,0,0,0
4/30/2016,9:15 AM,0,0,0
4/30/2016,9:30 AM,0,0,0
4/30/2016,9:45 AM,0,0,0
4/30/2016,10:00 AM,0,0,0
4/30/2016,10:15 AM,0,0,0
4/30/2016,10:30 AM,0,0,0
4/30/2016,10:45 AM,0,0,0
4/30/2016,11:00 AM,0.2,0,0.00787402
4/30/2016,11:15 AM,0,0,0
4/30/2016,11:30 AM,0,0,0
4/30/2016,11:45 AM,0,0,0
4/30/2016,12:00 PM,0,0,0
4/30/2016,12:15 PM,0.2,0,0.00787402
4/30/2016,12:30 PM,2.2,27,0.08661422
4/30/2016,12:45 PM,6.4,55.4,0.25196864
4/30/2016,1:00 PM,11.6,72.4,0.45669316
4/30/2016,1:15 PM,12.8,80,0.50393728
4/30/2016,1:30 PM,8.4,65.8,0.33070884
4/30/2016,1:45 PM,5.4,33.8,0.21259854
4/30/2016,2:00 PM,1,16.6,0.0393701
4/30/2016,2:15 PM,0,0,0
4/30/2016,2:30 PM,0.4,2.8,0.01574804
4/30/2016,2:45 PM,0.6,3.6,0.02362206
4/30/2016,3:00 PM,0.2,2.4,0.00787402
4/30/2016,3:15 PM,0,0,0
4/30/2016,3:30 PM,0.2,0,0.00787402
4/30/2016,3:45 PM,0.6,3.2,0.02362206
4/30/2016,4:00 PM,0.4,3.2,0.01574804
4/30/2016,4:15 PM,0,0.8,0
4/30/2016,4:30 PM,0,0,0
4/30/2016,4:45 PM,0,0,0
4/30/2016,5:00 PM,0,0,0
4/30/2016,5:15 PM,0,0,0
4/30/2016,5:30 PM,0,0,0
4/30/2016,5:45 PM,0,0,0
4/30/2016,6:00 PM,0,0,0
4/30/2016,6:15 PM,0.2,0,0.00787402
4/30/2016,6:30 PM,0,0,0
4/30/2016,6:45 PM,0,0,0
4/30/2016,7:00 PM,0,0,0
4/30/2016,7:15 PM,0,0,0
4/30/2016,7:30 PM,0,0,0
4/30/2016,7:45 PM,0,0,0
4/30/2016,8:00 PM,0,0,0
4/30/2016,8:15 PM,0.4,1.6,0.01574804
4/30/2016,8:30 PM,0.2,1.6,0.00787402
4/30/2016,8:45 PM,0,0,0
4/30/2016,9:00 PM,0,0,0
4/30/2016,9:15 PM,0,0,0
4/30/2016,9:30 PM,0,0,0
4/30/2016,9:45 PM,0,0,0
4/30/2016,10:00 PM,0,0,0
4/30/2016,10:15 PM,0,0,0
4/30/2016,10:30 PM,0,0,0
4/30/2016,10:45 PM,0,0,0
4/30/2016,11:00 PM,0,0,0
4/30/2016,11:15 PM,0,0,0
4/30/2016,11:30 PM,1.6,33.2,0.06299216
4/30/2016,11:45 PM,0.2,2,0.00787402
